compound_id,base_rdkit_smiles,relation_SLC6A2,avg_pKi_SLC6A2,relation_SLC6A3,avg_pKi_SLC6A3,relation_SLC6A4,avg_pKi_SLC6A4
CHEMBL3918282,[O-][S+](CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,,,,8.05395269865476,,
CHEMBL391829,c1csc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCOCC4)ccc32)n1,,,,,,6.536107011014093
CHEMBL391864,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)c(F)c1)N2,,8.749579997691106,,8.192464971931146,,7.368556230986828
CHEMBL391911,COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1N2,,,,4.609999985082743,,
CHEMBL391912,COC(=O)C1=C(c2ccc3ccccc3c2)C2CCC1C2,,,,5.369999510099088,,
CHEMBL391947,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(SC)c(C)c1,,6.619788758288394,,6.0,,8.721246399047171
CHEMBL3919892,CN1CC[C@]23CCCC[C@@H]2[C@H]1Cc1ccc(O)cc13,<,6.468521082957745,,,,6.396855627379818
CHEMBL3920217,Oc1ccccc1CCCNCc1ccccc1O,,,,,,4.958607314841775
CHEMBL3921860,COc1ccc(Br)c(CC2CCN(CCc3cccc4c3OCCO4)CC2)c1,,,,,,7.59176003468815
CHEMBL392196,c1cnn(-c2ccc([C@@H]3CN4CCC[C@@H]4c4cc(OCCCN5CCOCC5)ccc43)cc2)c1,,,,,,7.910094888560602
CHEMBL3923870,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,,,,5.318758762624412,,
CHEMBL3924225,COc1ccc(Br)c(CC2CCN(CCc3ccccc3OC)CC2)c1,,,,,,7.424812155072339
CHEMBL392429,CN1Cc2cc(OCCCN3CCCCC3)ncc2C(c2cccc(Cl)c2)C1,,,,,,6.083019952679618
CHEMBL392927,COC(=O)C1=C(c2ccc(Cl)cc2Cl)C2CCC1C2,,,,4.639999934172963,,
CHEMBL392933,CC(C)N1CCC(COc2cc3c(cn2)C(c2ccc(Cl)c(Cl)c2)CN(C)C3)CC1,,,,,,7.508638306165727
CHEMBL393009,CNCc1cc(C#CCCN2CCN(C(C)C)C(=O)C2)ccc1Oc1ccc(SC)cc1,,,,,,8.920818753952375
CHEMBL393036,CNCc1cc(C#CCCN2CCCCC2)ccc1Oc1ccc(SC)cc1,,,,,,9.154901959985745
CHEMBL393071,CC(C)N1CCN(C(=O)c2ccc(C(CCN(C)C)Oc3ccc(C(F)(F)F)cc3)cc2)CC1,,,,,,7.376750709602099
CHEMBL3931765,CC(O)CN1CCN(CC[S+]([O-])C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,,,5.84138632541179,,
CHEMBL3933129,Oc1ccccc1CNCCCc1c[nH]c2ccc(F)cc12,,,,,,6.096910013008056
CHEMBL393386,COC(=O)C1=C(c2cccc(Cl)c2)C2CCC1C2,,,,3.9800000199290153,,
CHEMBL393625,CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N,,7.920818753952375,,6.52432881167557,,8.853871964321762
CHEMBL3936289,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,<,5.0,,5.6611452537476765,<,5.0
CHEMBL393669,c1cc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)ccn1,,,,,,7.180456064458132
CHEMBL393701,COC(=O)[C@@H]1CCCC[C@@H]1c1cccc(C(F)(F)F)c1,,3.0039263455147247,,3.2448877336049287,,2.7189666327522723
CHEMBL3939995,COc1ccc(Br)c(CC2CCN(CCc3cccc4ccccc34)CC2)c1,,,,,,7.410050398674292
CHEMBL3940484,COc1ccc(CCN2CCC(Cc3cc(OC)ccc3Br)CC2)cc1,,,,,,7.425968732272281
CHEMBL3940791,CCC(NC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1)C(=O)O,,6.920818753952375,,7.3448615651886175,,7.642065152999546
CHEMBL3940863,COc1ccc(CCN2CCC(Cc3cc(OC)ccc3Br)CC2)c(Cl)c1,,,,,,7.515700160653214
CHEMBL394089,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(C)(C)C)cc1,,3.170696227168975,,3.115771230367396,,2.0400051616715835
CHEMBL394157,C=Cc1ccc([C@@H]2C[C@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1,,8.330683119433887,,7.996108833763089,,8.043831569524636
CHEMBL394158,C#Cc1ccc([C@@H]2C[C@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1,,8.730487055782083,,8.645891560852599,,8.462180904926726
CHEMBL3942037,COc1ccc(Br)c(CC2CCN(CCc3ccc(C)cc3)CC2)c1,,,,,,7.185086818724926
CHEMBL3942269,COc1ccc(Br)c(CC2CCN(CCc3cc4c(cc3Cl)OCCO4)CC2)c1,,,,,,7.906578314837765
CHEMBL394321,CSc1ccc(OC(CCN(C)C)c2ccc(OCCCN3CCCCC3)cc2)cc1,,,,,,8.0
CHEMBL394322,CN(C)CCC(Oc1ccc(F)cc1)c1ccc(OCCCN2CCCCC2)cc1,,,,,,7.337242168318426
CHEMBL394373,COC(=O)[C@@H]1CCCC[C@@H]1c1ccc(C(F)(F)F)cc1,,3.3575354797578787,,3.653647025549361,,3.7328282715969854
CHEMBL394470,COC(=O)C1=C(c2ccccc2)C2CCC1N2,,,,3.350000002091305,,
CHEMBL394585,COC(=O)C1=C(c2ccc(Cl)cc2)CCC1,,3.563165353646603,,5.211254100081387,,2.5466816599529625
CHEMBL3946788,CC(C)CC(NCCCC(N)=O)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.300162274132754,,8.823908740944319,,8.09151498112135
CHEMBL394732,Clc1ccc(C2CNCc3cc(OCCCN4CCCCC4)ncc32)cc1Cl,,,,,,7.494850021680094
CHEMBL394755,O=C(CCCc1ccccc1)N1c2ccccc2Sc2ccccc21,,,,5.481486060122113,,5.42021640338319
CHEMBL394787,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCN(C(C)C)CC4)ccc32)cc1,,,,,,8.744727494896694
CHEMBL394800,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(O)CC4)ccc32)cc1,,,,,,8.42021640338319
CHEMBL394801,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(C#N)CC4)ccc32)cc1,,,,,,8.275724130399212
CHEMBL394861,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCCCC4)ccc32)cc1,,,,,,8.39406486901055
CHEMBL3949173,CCSCCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.767766478885266,,7.621057301386562,,7.828566099056991
CHEMBL394928,c1cc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)cs1,,,,,,8.886056647693163
CHEMBL3949638,COc1ccc(Br)c(CC2CCN(CCc3ccc4ccccc4c3)CC2)c1,,,,,,7.59176003468815
CHEMBL3950161,COc1ccc(Br)c(CC2CCN(CCc3ccc(OC)c(Cl)c3)CC2)c1,,,,,,7.723538195826756
CHEMBL3950204,COCCOc1cc(CC2CCN(CCc3ccc4c(c3)C(O)CCO4)CC2)ccc1Br,,,,,,8.174436329963868
CHEMBL395022,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCN(c5ccc(C#N)cc5)CC4)ccc32)cc1,,,,,,8.096910013008056
CHEMBL395096,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)(F)CC4)ccc32)cc1,,,,,,8.187086643357144
CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,,5.730253626869233,,,,
CHEMBL395368,CSc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)cc1,,6.928117992693875,,7.337242168318426,,8.377079347262649
CHEMBL3954574,CC1NOC(C)C1c1ccc2c(c1)CN(C)CC2c1ccc2ccccc2c1,,7.609064892896621,,6.982966660701219,,8.2839966563652
CHEMBL395608,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2C(c2ccc(S(C)(=O)=O)cc2)C1,,,,,,6.8696662315049934
CHEMBL395609,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCOC[C@@H]4C)ccc32)cc1,,6.91721462968355,,6.991399828238082,,7.886056647693163
CHEMBL395649,COC(=O)C1=C(c2ccc(O)cc2)CCCC1,,3.2362978407727927,,3.636388020107856,,3.24184537803261
CHEMBL3957797,CCSCCCCNC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1,,7.285083752006415,,7.170310359101029,,7.726535727378653
CHEMBL3958278,COc1ccc(Br)c(CC2CCN(CCc3ccc4c(c3)OCCO4)CC2)c1,,,,,,7.853871964321762
CHEMBL395910,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,,5.081837942146624,,5.940950343961003,,3.642065152999546
CHEMBL396082,COC(=O)C1=C(c2ccc3ccccc3c2)CCC1,,4.496981022501341,,5.307372834255183,,3.3798639450262424
CHEMBL396083,COC(=O)C1=C(c2ccc(C(C)(C)C)cc2)CCC1,,3.10292299679058,,3.519996529988416,,2.835647144215563
CHEMBL3960919,Oc1ccccc1CCCNCc1ccccc1F,,,,,,4.853871964321762
CHEMBL396318,COC(=O)C1=C(c2cccc(Cl)c2)CCCCC1,,4.070581074285707,,5.040042759670284,,3.3344190089820467
CHEMBL3963429,COc1ccc(Br)c(CC2CCN(CCc3ccc(OC)c(OC)c3)CC2)c1,,,,,,7.570247719997592
CHEMBL396386,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)C2CCC1N2,,,,5.95999928552668,,
CHEMBL396402,CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N,,7.958607314841775,,6.454692883534176,,8.958607314841775
CHEMBL3964504,COc1ccc(Br)c(CC2CCN(CCc3ccc(F)cc3)CC2)c1,,,,,,7.290730039024169
CHEMBL396459,CCN1CCN(CCCOc2ccc3c(c2)CN(C)CC3c2ccc(OC)cc2)CC1,,,,,,8.698970004336019
CHEMBL3964962,Cc1cccc2c1C(c1ccc3ccccc3c1)CN(C)C2,,7.533132379645891,,7.403402904373539,,8.468521082957745
CHEMBL3965642,COCCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.896538377905295,,8.621602099051863,,8.924453038607469
CHEMBL3966886,COc1cccc(CC2CCN(CCc3ccccc3)CC2)c1,,,,,,6.673664139071248
CHEMBL396703,COc1ccc(C2CN(C)Cc3cc(OCCCN4CC(F)(F)C4)ccc32)cc1,,,,,,8.537602002101044
CHEMBL396754,CCOC(=O)C1=C(c2cccc([N+](=O)[O-])c2)CCNC1,,5.0,,4.686132779630847,,5.522878745280337
CHEMBL396838,COC(=O)C1=C(c2ccccc2)C2CCC1C2,,,,3.189999999350668,,
CHEMBL396839,COC(=O)C1=C(c2ccc(Cl)cc2)C2CCC1C2,,,,4.600000074606178,,
CHEMBL396840,COC(=O)C1=C(c2ccccc2Cl)C2CCC1C2,,,,3.429999998944668,,
CHEMBL3969352,CCOc1ccc(Br)c(CC2CCN(CCc3cc4c(cc3Cl)OCCO4)CC2)c1,,,,,,7.7281583934635005
CHEMBL396945,CCNCCCOc1ccc2c(c1)CN(C)CC2c1ccc(OC)cc1,,,,,,8.468521082957745
CHEMBL396981,COc1ccc(C2CN(C)Cc3cc(OCCCN4CCN(c5nccs5)CC4)ccc32)cc1,,,,,,8.275724130399212
CHEMBL397065,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2C(c2ccccc2)C1,,,,,,7.337242168318426
CHEMBL397299,COc1cccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)c1,,,,,,8.366531544420413
CHEMBL397300,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2C(c2cccc(Cl)c2)C1,,,,,,7.619788758288394
CHEMBL3974108,CCOCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.330497165895657,,8.623423042943488,,8.853871964321762
CHEMBL397490,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(Cl)c(Cl)c1,,4.894364955988695,,,,5.296474592597875
CHEMBL3974952,COc1cccc(CCN2CCC(Cc3cc(OC)ccc3Br)CC2)c1,,,,,,7.425968732272281
CHEMBL3975077,CCCCSCCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.292174431667768,,6.982132281036495,,7.184887341810187
CHEMBL397520,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCCC1,,2.595166283380062,,2.779891911959945,,2.329754146925876
CHEMBL397575,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1cccc(Cl)c1,,,,,,8.136677139879543
CHEMBL397577,CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(F)cc1Cl,,,,,,8.443697499232712
CHEMBL397597,c1cc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCOCC4)ccc32)[nH]n1,,,,,,6.91721462968355
CHEMBL397643,c1cnc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCOCC4)ccc32)cn1,,,,,,7.055517327849832
CHEMBL397787,COC(=O)C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1,,,,,,2.4700565983413307
CHEMBL397889,CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N,,6.554395796726403,<,6.0,,9.67778070526608
CHEMBL398009,COC(=O)C1=C(c2ccc(Cl)cc2)CCCCC1,,4.387345359137068,,5.240743030061056,,3.1511952989481964
CHEMBL3981001,COc1ccc(F)c(CC2CCN(C3CCN(c4ccc(OC)c(OC)c4)CC3)CC2)c1,,,,,>,7.0
CHEMBL3982551,CCS(=O)(=O)CCCCNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1,,7.349498205121633,,7.530914700876879,,7.415668775632469
CHEMBL3982923,COc1ccc(Br)c(CC2CCN(CCc3ccc(Cl)cc3)CC2)c1,,,,,,7.335358024443875
CHEMBL398370,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,,8.703334809738468,,8.647817481888637,,8.380906669373257
CHEMBL398559,O=C(NCCF)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,5.096910013008056,,7.154901959985743,<,3.3010299956639813
CHEMBL3986502,CCOc1ccc(C2(C(CC(C)C)NCCSCC)CCC2)cc1,,5.847100403606253,,6.936666641048251,,8.480172006224281
CHEMBL398981,CNCc1cc(C#CCCN2CCCN(C(C)C)CC2)ccc1Oc1ccc(SC)cc1,,,,,,8.443697499232712
CHEMBL399014,CSc1ccc(C2CN(C)Cc3cc(Oc4nc(CN5CCOCC5)cs4)ccc32)cc1,,,,,,7.25323612220461
CHEMBL399228,CONC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,5.036212172654444,,6.080921907623926,<,3.3010299956639813
CHEMBL399429,O=C(NCc1ccco1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.920818753952375,,7.522878745280337,,4.619788758288394
CHEMBL399430,O=C(OC1CCCCC1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,3.886056647693163,,4.920818753952375,<,3.0
CHEMBL400629,CSc1ccc(C2CN(C)Cc3cc(Oc4cccc(CN5CCCCC5)c4)ccc32)cc1,,,,,,7.748377114267443
CHEMBL400830,CSc1ccc(C2CN(C)Cc3cccc(Oc4cncc(CN5CCCCC5)c4)c32)cc1,,,,,,6.436638904272771
CHEMBL400831,CSc1ccc(C2CN(C)Cc3cc(Oc4ccc(CN5CCCCC5)nc4)ccc32)cc1,,,,,,7.855651869704872
CHEMBL400964,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,,5.555629519658554,,5.609841343929924,,5.953289157418882
CHEMBL401069,CC(C)OC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.585026652029182,,5.585026652029182,,3.3010299956639813
CHEMBL401070,O=C(OCCF)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,5.236572006437063,,6.301029995663981,,3.408935392973501
CHEMBL401071,O=C(Oc1ccccc1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.070581074285707,,6.769551078621726,<,3.3010299956639813
CHEMBL401550,Cc1cc(Oc2ccccc2Cl)c(CN(C)C)cn1,,6.882728704344236,,5.935542010773082,,6.616184634019569
CHEMBL401651,CNCc1cnc(C)cc1Oc1ccccc1C(C)C,,7.086186147616283,,5.671620396561262,,5.703334809738469
CHEMBL401683,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1,,6.327902142064283,,5.136677139879544,,6.640164517660112
CHEMBL401867,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1,,6.119186407719209,,5.096910013008056,,6.627087997029894
CHEMBL402143,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,,,<,5.0,,5.453951133598266
CHEMBL402286,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(SC(F)(F)F)cc1,,,,,,7.022276394711152
CHEMBL402590,CNCc1cc(C(=O)N2CCN(C3CCCC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,,,,,7.823908740944319
CHEMBL402644,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,5.494850021680094,,6.309803919971486,,8.167491087293763
CHEMBL402924,O=C(NC1CCC1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.301029995663981,,5.045757490560675,<,3.0
CHEMBL402949,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccccc1F,,,,,,6.250263684430939
CHEMBL403148,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1,,6.136677139879544,,5.154901959985743,,7.552841968657781
CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,,7.130768280269024,,5.361510743045363,,7.744727494896693
CHEMBL403363,Cc1cc(Oc2ccccc2C(C)C)c(CN(C)C)cn1,,7.886056647693163,,5.540607512240769,,5.832682665251824
CHEMBL403377,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C(F)(F)F)cc1,,5.2441251443275085,,5.045757490560675,,7.769551078621726
CHEMBL403441,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,,7.920818753952375,,5.576754126063192,,8.0
CHEMBL403570,Cc1ccccc1OC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.481486060122112,,6.657577319177793,<,3.3010299956639813
CHEMBL403571,O=C(OCc1cccs1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,,4.376750709602099,,6.3979400086720375,,3.040958607678906
CHEMBL403956,CNCc1cnc(C)cc1Oc1ccccc1SC,,6.634512015109101,,5.756961951313706,,6.876148359032914
CHEMBL404247,CNCc1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Oc1ccc(Cl)cc1,,5.886056647693163,,5.522878745280337,,7.638272163982407
CHEMBL404572,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1ccc(C#N)cc1,,,,,,7.026872146400302
CHEMBL404885,Cc1cc(Oc2ccccc2C)c(CN(C)C)cn1,,6.7121982700697735,,5.85078088734462,,6.628932137728263
CHEMBL404956,Cc1cc(F)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,,6.0655015487564325,,6.022276394711152,,7.468521082957745
CHEMBL405017,CSc1ccccc1Oc1cc(C)ncc1CN(C)C,,7.236572006437063,,5.714442690992226,,6.4156687756324695
CHEMBL405349,CCOc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,,7.1164220669589096,,5.794881404007977,,6.939713034397075
CHEMBL40583,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,,4.531578816261944,,,,
CHEMBL4060649,Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,,,,,,8.267606240177031
CHEMBL4062435,CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,,,7.663951071032141,,
CHEMBL4062817,O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1ccc2ccccc2c1,,,,,,8.366531544420413
CHEMBL4063478,CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C[C@H](N)C(C)C,,,,6.317209213622475,,
CHEMBL4065568,Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,,,,,,8.301029995663981
CHEMBL4066427,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)CC2CC[C@H]1N2C,,7.154901959985743,,7.958607314841775,,8.896196279044043
CHEMBL4066532,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,,,,,,8.481486060122112
CHEMBL4066784,Cc1cccc(Cl)c1-c1nc(CN2CCC(C(=O)NCCCN3C[C@H](C)C[C@H](C)C3)CC2)c(C)o1,,5.889747082646597,,,,5.602929450040591
CHEMBL4066971,O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,,,,,,8.3767507096021
CHEMBL4066973,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,,,>,5.0
CHEMBL4067700,Cc1[nH]c2ccc(Cl)cc2c1C1=CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,,,,,,7.920818753952375
CHEMBL4067857,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCc3ccccc3)C[C@H]12,,,,,>,5.0
CHEMBL4068757,CCCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,,,,,>,5.0
CHEMBL4069237,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc2ccccc12,,,,,,8.318758762624412
CHEMBL4070254,O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,,,,,,8.55284196865778
CHEMBL4070715,O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(Cl)cc1,,,,,,8.214670164989233
CHEMBL4071451,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1ccc2ccccc2c1,,,,,,8.769551078621726
CHEMBL4071830,CNc1nc(C#Cc2ccc(Br)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,,,,,>,5.0
CHEMBL4071867,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,,,>,5.0
CHEMBL4072303,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC(C)C)C[C@H]12,,,,,>,5.0
CHEMBL4074195,O=S(=O)(NCCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,,,,,,8.2839966563652
CHEMBL4074774,CN1C2CCC1[C@@H](c1cc(-c3ccccc3)no1)[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,,,,6.129819690456485,,
CHEMBL4075144,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(F)c1,,,,,,8.958607314841775
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,,,,6.115771230367396,,
CHEMBL4075673,Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,,,,,,8.638272163982407
CHEMBL4077040,Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,,,,,,8.207608310501746
CHEMBL407732,Fc1ccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)c(Cl)c1,,7.920818753952375,,5.931814138253839,,6.585026652029182
CHEMBL4077937,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(F)cc1,,,,,,8.387216143280265
CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,,5.684449465578095,,7.663540266151471,,5.503665494003184
CHEMBL4078748,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)O)C[C@H]12,,,,,>,5.0
CHEMBL4078873,Cc1cccc(S(=O)(=O)NCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,,,,,,8.070581074285707
CHEMBL4078926,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,,,,,>,5.0
CHEMBL4079972,Cc1[nH]c2ccc(Cl)cc2c1C1=CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,,,,,,7.602059991327962
CHEMBL4080369,Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(Cl)cc34)CC2)c1,,,,,,8.4089353929735
CHEMBL4080399,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,,,,,,8.455931955649724
CHEMBL4081194,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OCCC(C)C)C[C@H]12,,,,,>,5.0
CHEMBL4081828,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NCCN)C[C@H]12,,,,,>,5.0
CHEMBL4081987,Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c(C)[nH]c4ccc(Cl)cc34)CC2)c1,,,,,,7.397940008672037
CHEMBL408206,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(Cl)c(Cl)c1,,7.086186147616283,,6.481486060122113,,8.200659450546418
CHEMBL408230,Clc1cccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)c1Cl,,7.769551078621726,,6.376750709602099,,7.0
CHEMBL408329,CCOc1ccccc1Oc1cc(C)ncc1CNC,,6.336299074610352,,5.621602099051862,,6.661543506395395
CHEMBL4084262,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,,6.031050319018657,,,,6.530177984021837
CHEMBL4084492,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc2ccccc2c1,,,,,,8.568636235841012
CHEMBL4085107,CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCc1c[nH]c2ccccc12,,,,6.428855335476877,,
CHEMBL4085802,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1ccc(Cl)cc1,,,,,,8.221848749616356
