rdkit_smiles,compound_id,NofA,pKi_mean,pKi_std
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3s1)CC2,CHEMBL3819567,2,7.613765798473359,1.3161963349188852
O=C1c2ccc(Cl)cc2CC1CCN1CCc2ccccc2C1,CHEMBL3898250,2,6.2586377796466675,0.001362910951365759
O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,CHEMBL3817911,2,5.439927112832006,7.295268105389496e-05
O=C1c2ccccc2CC1CCN1CCc2ccccc2C1,CHEMBL3978642,2,7.609884561611618,0.009904196676775001
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,CHEMBL3290012,1,7.161150909262744,0.40816916496270744
O=S1(=O)CCC(COc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,CHEMBL1935426,1,5.0,0.18191956447112131
O=S1(=O)CCC(Oc2ccc3c(c2)CCC2(CCN(C4CCC4)CC2)O3)CC1,CHEMBL1935425,1,5.0,0.18191956447112131
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,CHEMBL3818805,2,6.601730698479356,0.008270878913311464
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,CHEMBL3819153,2,6.296213713379904,0.0037838894778419174
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CHEMBL219916,1,6.806875401645538,0.09566846312511786
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCCCc2ccc(OCCCN3CCCCCC3)cc2)CC1,CHEMBL1767161,1,7.700057099977232,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCCc2ccc(OCCCN3CCCCCC3)cc2)CC1,CHEMBL1767160,1,7.799970733446231,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,CHEMBL1765111,1,7.799970733446231,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCCN(Cc2ccc(OCCCN3CCCCCC3)cc2)CC1,CHEMBL1767159,1,7.299988937677887,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1CCNCCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL1767162,1,7.400007822415903,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL1767168,1,7.599980364934843,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL1767167,1,7.899974269892138,0.40816916496270744
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL1767164,4,7.9499926833615575,0.08661521316796648
O=c1c2ccccc2c(Cc2ccc(O)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL1767166,1,7.899974269892138,0.40816916496270744
O=c1c2ccncc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,CHEMBL2146813,1,7.759950227887352,0.40816916496270744
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,CHEMBL621,1,7.376750709602098,0.40816916496270744
OC(CNC1CC1)Cn1c2ccccc2c2ccccc21,CHEMBL1923533,1,5.200000237109354,0.18191956447112131
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,CHEMBL127508,1,6.1811145854059895,0.09566846312511786
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL47050,1,6.0,0.09566846312511786
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL4287623,1,6.1438755557577,0.09566846312511786
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,CHEMBL4282702,1,6.1438755557577,0.09566846312511786
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL4291048,1,6.0893755951107975,0.09566846312511786
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1ccc(F)cc1,CHEMBL3321788,1,5.764724123312948,0.18191956447112131
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1nc2ccccc2s1,CHEMBL3819434,2,6.729077696679221,0.0009193032157202019
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,CHEMBL3321789,1,5.382056565171027,0.18191956447112131
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,CHEMBL3321790,1,6.0101054362812265,0.09566846312511786
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,CHEMBL3321791,1,5.91829272990265,0.18191956447112131
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,CHEMBL3321792,1,5.996108833763089,0.18191956447112131
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,CHEMBL1940402,1,6.891096872332686,0.09566846312511786
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,CHEMBL1940404,1,6.155771418698372,0.09566846312511786
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,CHEMBL1940403,1,6.939302159646387,0.09566846312511786
OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1ccc(F)cc1,CHEMBL1946123,1,5.764724123312948,0.18191956447112131
OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCCc1nc2ccccc2s1,CHEMBL1946745,1,6.7281583934635005,0.09566846312511786
OC1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2CCCOc1ccc(F)cc1,CHEMBL1946122,1,5.382056565171027,0.18191956447112131
OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccc1,CHEMBL1189234,2,5.0,0.18191956447112131
OC12CC3CC(CC(C3)N1Cc1cccc(F)c1)C2,CHEMBL1824778,1,5.0,0.18191956447112131
OC12CC3CC(CC(C3)N1Cc1ccccc1)C2,CHEMBL1824777,1,5.0,0.18191956447112131
OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,CHEMBL1935436,1,9.0,0.11408532748509612
OCCN1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,CHEMBL92337,1,8.431798275933005,0.1639776038099834
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL726,2,7.86468386974374,0.4667438610717034
OCCN1CCN(c2ncnc3c2oc2ccccc23)CC1,CHEMBL434001,1,5.269999835325842,0.18191956447112131
OCCN1CCN(c2ncnc3sccc23)CC1,CHEMBL1923526,1,6.149997413907538,0.09566846312511786
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL896,1,8.698970004336019,0.1639776038099834
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,CHEMBL716,5,7.9593688884241205,0.241134113657757
O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc1ccc2ncsc2c1,CHEMBL2208418,1,6.499996931948306,0.09566846312511786
O[C@@H](COC[C@@H]1CCCO1)CN1CCN(c2ccccc2F)CC1,CHEMBL4176800,1,5.3725317275402915,0.18191956447112131
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,CHEMBL260374,2,5.0,0.18191956447112131
[H]C([H])([H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([H])([H])[H],CHEMBL482496,1,6.723538195826756,0.09566846312511786
c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2,CHEMBL2429890,1,5.379031564355709,0.18191956447112131
c1cc2c(cc1OCCCN1CCCCC1)CCN(CC1CC1)CC2,CHEMBL3094215,1,5.700000503883016,0.18191956447112131
c1cc2c(cc1OCCCN1CCCCC1)CCN(CC1CCCO1)CC2,CHEMBL3094216,1,5.700000503883016,0.18191956447112131
c1cc2c(cc1OCCCN1CCCCC1)CCNCC2,CHEMBL3094130,1,5.899998417198647,0.18191956447112131
c1cc2c(cc1OCCN1CCCCC1)CCN(CC1CC1)CC2,CHEMBL3094217,1,5.700000503883016,0.18191956447112131
c1ccc(-c2ccc(N3CCN(Cc4c[nH]c5ncccc45)CC3)cc2)cc1,CHEMBL287671,1,5.0,0.18191956447112131
c1ccc(-c2ccccc2OC2CCNCC2)cc1,CHEMBL3922367,1,6.499996931948306,0.09566846312511786
c1ccc(-c2nc(CN3CCCN(c4nccs4)CC3)co2)cc1,CHEMBL4161436,1,7.721246399047171,0.40816916496270744
c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Cc5ccccc5[C@H]4O3)CC2)cc1,CHEMBL96471,1,7.527243550682787,0.40816916496270744
c1ccc(C2CCN(CC3C[C@@H]4c5ccccc5Sc5ccccc5[C@H]4O3)CC2)cc1,CHEMBL314968,1,7.3269790928711025,0.40816916496270744
c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,CHEMBL597528,1,6.015922966097169,0.09566846312511786
c1ccc(CCCNCC2c3ccccc3Cc3ccccc32)cc1,CHEMBL609328,1,6.139661993429006,0.09566846312511786
c1ccc(CCNCC2c3ccccc3Cc3ccccc32)cc1,CHEMBL590241,1,6.616184634019568,0.09566846312511786
c1ccc(CN2C3CC4CC(C3)CC2C4)cc1,CHEMBL1824784,1,5.0,0.18191956447112131
c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,CHEMBL4169752,1,5.759700417997288,0.18191956447112131
c1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,CHEMBL2432045,1,5.0,0.18191956447112131
c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,CHEMBL3094114,1,6.0,0.09566846312511786
c1ccc(Cc2ccc(OC3CCNCC3)cc2)cc1,CHEMBL3963375,1,5.0,0.18191956447112131
c1ccc(Cc2cccc(OC3CCNCC3)c2)cc1,CHEMBL3913361,1,5.800000874803202,0.18191956447112131
c1ccc(Cc2ccccc2OC2CCNCC2)cc1,CHEMBL1923521,3,8.073930041272819,0.1939242801893647
c1ccc(Cc2ccccc2OCCCN2CCC2)cc1,CHEMBL3984221,1,8.100015437450608,0.1639776038099834
c1ccc(Cc2ccccc2OCCCN2CCCC2)cc1,CHEMBL187367,1,8.0,0.1639776038099834
c1ccc(Cc2ccccc2OCCCN2CCCCC2)cc1,CHEMBL3895427,1,7.899974269892138,0.40816916496270744
c1ccc(Cc2ccccc2OCCCN2CCCCCC2)cc1,CHEMBL3975229,1,7.700057099977232,0.40816916496270744
c1ccc(Cc2ccccc2OCCN2CCC2)cc1,CHEMBL3962094,1,8.199970640755867,0.1639776038099834
c1ccc(Cc2ccccc2OCCN2CCCC2)cc1,CHEMBL435505,1,7.799970733446231,0.40816916496270744
c1ccc(Cc2ccccc2OCCN2CCCCC2)cc1,CHEMBL364565,1,7.599980364934843,0.40816916496270744
c1ccc(Cc2ccccc2OCCN2CCCCCC2)cc1,CHEMBL3943575,1,7.199970640755867,0.40816916496270744
c1ccc(N2CCN(CC3CCCCN3)C2)cc1,CHEMBL1084132,1,5.599999383023619,0.18191956447112131
c1ccc(N2CCc3ccc(OCCCN4CCCCC4)cc3CC2)cc1,CHEMBL3094214,1,6.0,0.09566846312511786
c1ccc(OC2CCNCC2)cc1,CHEMBL3904359,1,5.40000018605658,0.18191956447112131
c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,CHEMBL1940414,1,7.168130225719497,0.40816916496270744
c1ccc(OCCn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,CHEMBL1935440,1,7.609064892896622,0.40816916496270744
c1ccc(OCCn2c(C3CCCNC3)nc3ccccc32)cc1,CHEMBL1935438,1,9.0,0.11408532748509612
c1ccc(OCc2cc(OC[C@@H]3CCCN3)no2)cc1,CHEMBL2203551,1,5.0,0.18191956447112131
c1ccc([C@@H](Oc2cccc3c2OCC3)[C@H]2CNCCO2)cc1,CHEMBL258930,1,8.0,0.1639776038099834
c1ccc2c(N3CCN(C4CCCC4)CC3)ncnc2c1,CHEMBL1923530,1,5.489999539566098,0.18191956447112131
c1ccc2c(NCCCN3CCCC3)c3c(nc2c1)CCCCC3,CHEMBL66388,1,5.388807939131565,0.18191956447112131
c1ccc2c(c1)CC(CCN1CCC1)=C2Cc1cnccn1,CHEMBL1669412,1,8.366531544420411,0.1639776038099834
c1ccc2c(c1)CC(CCN1CCCC1)=C2Cc1cnccn1,CHEMBL1669413,1,8.55284196865778,0.1639776038099834
c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,CHEMBL3819494,2,6.0788978457984815,0.0011041232374990884
c1ccc2c(c1)CCN(CCCc1nc3ccccc3[nH]1)C2,CHEMBL3959209,1,6.537602002101044,0.09566846312511786
c1ccc2c(c1)CCN(CCCc1nc3ccccc3s1)C2,CHEMBL3890153,2,6.087564229122983,0.002436046663033764
c1ccc2c(c1)Cc1ccccc1[C@H]1CC(CN3CCOCC3)O[C@H]21,CHEMBL96429,1,8.627087997029893,0.1639776038099834
c1ccc2c(c1)n(CCN1CCCCC1)c1ncnn21,CHEMBL1923531,1,5.380000399499542,0.18191956447112131
c1ccc2c(c1)nc1n(CCN3CCCCC3)cnn21,CHEMBL1923529,1,5.579999668433626,0.18191956447112131
c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,CHEMBL3289656,2,6.138337358989224,0.001660219109679506
c1cnc2c(N3CCN(CCCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,CHEMBL3893197,1,7.799970733446231,0.40816916496270744
c1cnc2c(N3CCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,CHEMBL3921827,1,7.100015437450608,0.40816916496270744
c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,CHEMBL3947980,1,7.700057099977232,0.40816916496270744
c1cnc2c(c1)cc([C@@H]1CCCO1)n2CCN1CCCCC1,CHEMBL3557423,1,5.7499998559187055,0.18191956447112131
