molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL257423,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,IC50,'=',124.0,nM,6.91,261.75,CHEMBL1141595,6.906578314837765
CHEMBL401804,CCN(CC)C(=O)[C@@]1(c2cc(Cl)c(Cl)s2)C[C@H]1CN,IC50,'<',10000.0,nM,,321.27,CHEMBL1143093,5.0
CHEMBL3944260,O=C(OC(c1ccccc1)C1CNC1)c1ccccc1,IC50,'=',1683.0,nM,5.77,267.33,CHEMBL3886211,5.773915884024176
CHEMBL401677,C=CN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,302.37,CHEMBL1143093,5.0
CHEMBL3673155,Clc1ccc(C23CCN(CC2)Cc2cc(Oc4cnccn4)ccc23)cc1,IC50,'=',116.2,nM,6.93,377.88,CHEMBL3639048,6.934793871945688
CHEMBL3673165,Cc1cc2ncnn2cc1-c1ccc2c(c1)CN1CCC2(c2ccc(Cl)c(Cl)c2)CC1,IC50,'=',43.8,nM,7.36,449.39,CHEMBL3639048,7.3585258894959
CHEMBL211396,CN1C2CCC1C1COC(=O)Cc3ccc(cc3)CC(=O)Nc3ccc(cc3)C1C2,IC50,'<',2000.0,nM,,404.51,CHEMBL1137428,5.698970004336019
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',2900.0,nM,5.54,337.29,CHEMBL1145304,5.5376020021010435
CHEMBL377900,Clc1ccc(Cl)c(CC(c2ccccc2)N2CCNCC2)c1,IC50,'<',4000.0,nM,,335.28,CHEMBL1145304,5.3979400086720375
CHEMBL213229,CCOc1ccccc1CC(c1cccnc1)N1CCNCC1,IC50,'<',4000.0,nM,,311.43,CHEMBL1145304,5.3979400086720375
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',4400.0,nM,5.36,309.33,CHEMBL1145304,5.356547323513812
CHEMBL2430698,O=C1NCC(c2ccccc2Cl)C1c1ccccc1,IC50,'=',2143.0,nM,5.67,271.75,CHEMBL2429823,5.668977828958171
CHEMBL3612932,CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)NC)C[C@H]12,IC50,'<',8700.0,nM,,486.99,CHEMBL4007505,5.060480747381382
CHEMBL403469,C=CCN(CCC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'<',10000.0,nM,,314.43,CHEMBL1143081,5.0
CHEMBL457865,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@H]2CC[C@H]1N2C.Cl,IC50,'=',0.82,nM,9.09,344.28,CHEMBL1151730,9.086186147616283
CHEMBL457416,COC(=O)[C@H]1[C@@H](c2cc(I)c(OC)c(I)c2)C[C@H]2CC[C@H]1N2C.Cl,IC50,'=',1300.0,nM,5.89,577.63,CHEMBL1151730,5.886056647693163
CHEMBL459332,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)c(I)c2)N3C)cc1.Cl,IC50,'=',2.5,nM,8.6,556.87,CHEMBL1151730,8.602059991327963
CHEMBL256408,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ncco1,IC50,'<',10000.0,nM,,327.43,CHEMBL1143218,5.0
CHEMBL256021,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(OC)OC,IC50,'<',10000.0,nM,,334.46,CHEMBL1143218,5.0
CHEMBL567289,c1cnc(N(Cc2ccc3ccccc3c2)C2CCNCC2)nc1,IC50,'=',1300.0,nM,5.89,318.42,CHEMBL1156048,5.886056647693163
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',550.0,nM,6.26,239.75,CHEMBL3352239,6.259637310505756
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',15767.0,nM,4.8,277.41,CHEMBL3352322,4.802250932377388
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',977.0,nM,6.01,297.42,CHEMBL3352322,6.0101054362812265
CHEMBL3310483,Fc1cc(C(CC2CNC2)Oc2cccc(Cl)c2)ccc1Cl,IC50,'=',82.5,nM,7.08,340.23,CHEMBL3352322,7.0835460514500745
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',478.0,nM,6.32,303.36,CHEMBL1149914,6.320572103387881
CHEMBL2115570,CN1C2CCC1[C@H](C=CCl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',18.0,nM,7.75,296.24,CHEMBL1159182,7.7447274948966935
CHEMBL611999,,IC50,'=',3890.0,nM,5.41,645.73,CHEMBL1129546,5.410050398674292
CHEMBL3334796,CN(C)CCC(c1csc2ccccc12)N1CCCC1,IC50,'=',986.1,nM,6.01,288.46,CHEMBL3352559,6.0060790411987135
CHEMBL2012086,COC(=O)C1=C(c2cnc(-c3cccc(Br)c3)s2)CC2CCC1O2,IC50,'<',3000.0,nM,,406.30,CHEMBL2010703,5.522878745280337
CHEMBL2012093,COC(=O)C1=C(c2ccco2)CC2CCC1O2,IC50,'<',3000.0,nM,,234.25,CHEMBL2010703,5.522878745280337
CHEMBL84680,COC(=O)C1=C(c2ccc3ccccc3c2)CC2CCC1N2C,IC50,'=',2.94,nM,8.53,307.39,CHEMBL1134553,8.531652669587842
CHEMBL567288,CCC(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1,IC50,'=',339.0,nM,6.47,296.41,CHEMBL1156048,6.4698003017969175
CHEMBL4539630,Clc1cccc(N2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1Cl,IC50,'<',10000.0,nM,,493.44,CHEMBL4431391,5.0
CHEMBL4456619,c1ccc(C(c2ccccc2)c2nnnn2CCCN2CCN(c3ccccn3)CC2)cc1,IC50,'=',1430.0,nM,5.84,439.57,CHEMBL4431391,5.844663962534939
CHEMBL316342,COC(=O)C1C2CCC(CC1c1ccc(Cl)c(Cl)c1)O2,IC50,'=',56.0,nM,7.25,315.20,CHEMBL1130119,7.251811972993799
CHEMBL306208,COC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,IC50,'=',1.4,nM,8.85,293.79,CHEMBL1130119,8.853871964321762
CHEMBL330228,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2C[C@@H](O)C1N2C,IC50,'=',1.19,nM,8.92,344.24,CHEMBL1134553,8.924453038607469
CHEMBL388612,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)c(Cl)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',416.0,nM,6.38,463.86,CHEMBL1146223,6.380906669373257
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',89.1,nM,7.05,303.36,CHEMBL1137428,7.050122295963125
CHEMBL4082902,Fc1ccc(C(OCCN2CCN(c3ccccn3)CC2)c2ccc(F)cc2)cc1,IC50,'=',980.0,nM,6.01,409.48,CHEMBL4270660,6.008773924307505
CHEMBL4277585,c1ccc(C2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',90.0,nM,7.05,437.59,CHEMBL4270660,7.045757490560675
CHEMBL4073400,Fc1ccc(C(OCCN2CCC(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',6810.0,nM,5.17,421.53,CHEMBL4270660,5.166852888087215
CHEMBL3609637,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,IC50,,536.0,nM,,514.48,CHEMBL4507289,6.27083521030723
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',89.1,nM,7.05,303.36,CHEMBL1140295,7.050122295963125
CHEMBL4470394,[O-][S+](Cc1cncs1)C(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'=',6210.0,nM,5.21,349.43,CHEMBL4376858,5.20690839982342
CHEMBL4455022,COc1ccc(C(c2ccc(OC)cc2)[S+]([O-])Cc2cncs2)cc1,IC50,'=',71590.0,nM,4.14,373.50,CHEMBL4376858,4.145147637582166
CHEMBL410622,NCC(=O)NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,'<',10000.0,nM,,349.43,CHEMBL1143218,5.0
CHEMBL256020,NCC1CC1(C(=O)N1CCCCC1)c1ccccc1,IC50,'=',4600.0,nM,5.34,258.37,CHEMBL1143218,5.337242168318426
CHEMBL256447,NCC1C[C@@]1(C(=O)N1CCCC1)c1ccccc1,IC50,'<',10000.0,nM,,244.34,CHEMBL1143218,5.0
CHEMBL260439,C=CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'<',10000.0,nM,,258.37,CHEMBL1143218,5.0
CHEMBL451620,CNCC1(O)Cc2ccccc2C1Cc1ccccc1C,IC50,'<',10000.0,nM,,281.40,CHEMBL1152169,5.0
CHEMBL454770,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(O)cc1C,IC50,'=',5000.0,nM,5.3,299.37,CHEMBL1152169,5.301029995663981
CHEMBL455448,CNCC1(O)Cc2ccccc2C1Oc1ccccc1C,IC50,'=',2700.0,nM,5.57,283.37,CHEMBL1152169,5.568636235841013
CHEMBL125140,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccccc1)c1ccc(C)cc1)N2C,IC50,'=',49.5,nM,7.3,379.50,CHEMBL1129654,7.305394801066432
CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',26.0,nM,7.58,450.57,CHEMBL1131067,7.585026652029182
CHEMBL245482,Cc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1C,IC50,'=',1600.0,nM,5.8,295.43,CHEMBL1139125,5.795880017344075
CHEMBL246920,Clc1cccc(CN(CC2CC2)[C@H]2CCNC2)c1Cl,IC50,'=',206.0,nM,6.69,299.25,CHEMBL1139125,6.686132779630847
CHEMBL1641695,COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1Cc1ccc(N=[N+]=[N-])cc1,IC50,'=',1828.0,nM,5.74,490.35,CHEMBL1641574,5.738023808602187
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',670.0,nM,6.17,303.36,CHEMBL1641369,6.173925197299173
CHEMBL401878,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1OC,IC50,'<',40000.0,nM,,302.76,CHEMBL1141595,4.3979400086720375
CHEMBL133043,COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,IC50,'=',30.4,nM,7.52,294.35,CHEMBL1135775,7.517126416391246
CHEMBL415522,OC1(c2ccc3c(c2)OCCO3)c2ccccc2C2=NCCN21,IC50,'=',1260.0,nM,5.9,308.34,CHEMBL1135775,5.8996294548824375
CHEMBL3317701,CCC1NCCCN(c2ccc(Cl)c(Cl)c2)C1=O.Cl,IC50,'=',190.0,nM,6.72,323.65,CHEMBL3352612,6.721246399047171
CHEMBL4752850,COc1c(F)c(F)cc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,IC50,'=',2200.0,nM,5.66,398.39,CHEMBL4665820,5.657577319177793
CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',190.0,nM,6.72,450.57,CHEMBL3352820,6.721246399047171
CHEMBL3331486,Clc1ccc(CN(CC2CNC2)c2ccccc2)cc1,IC50,'=',540.0,nM,6.27,286.81,CHEMBL3352820,6.267606240177032
CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,IC50,'<',10000.0,nM,,350.47,CHEMBL1152515,5.0
CHEMBL382955,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccccc31)C2,IC50,'=',543.0,nM,6.26,305.42,CHEMBL1141860,6.265200170411153
CHEMBL381046,CN1C2C=C(c3ccccc3-c3ccccc3)CC1CC2,IC50,'=',9240.0,nM,5.03,275.40,CHEMBL1141860,5.0343280287798935
CHEMBL381045,CN1C2C=C(c3ccc4c(c3)Cc3ccccc3-4)CC1CC2,IC50,'=',757.0,nM,6.12,287.41,CHEMBL1141860,6.120904120499927
CHEMBL435990,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(C)cc1)c1ccc(C)cc1)N2C,IC50,'=',240.0,nM,6.62,393.53,CHEMBL1129654,6.619788758288394
CHEMBL3323173,Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,IC50,'=',12.0,nM,7.92,293.44,CHEMBL3351632,7.920818753952375
CHEMBL3323099,CN1Cc2ccccc2C(c2cccc3sccc23)C1,IC50,'=',200.0,nM,6.7,279.41,CHEMBL3351632,6.698970004336019
CHEMBL3323093,CN1Cc2ccccc2C(c2cccc3occc23)C1,IC50,'=',43.0,nM,7.37,263.34,CHEMBL3351632,7.366531544420414
CHEMBL326263,N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,IC50,'=',996.0,nM,6.0,503.59,CHEMBL1134625,6.001740661576301
CHEMBL205028,CCCCNC(CCC)C(=O)c1ccc(Cl)c(Cl)c1,IC50,'=',1190.0,nM,5.92,302.25,CHEMBL1138144,5.924453038607469
CHEMBL2113217,C#CCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',231.0,nM,6.64,241.33,CHEMBL1138144,6.636388020107856
CHEMBL4593696,Fc1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',2480.0,nM,5.61,456.57,CHEMBL4431391,5.605548319173784
CHEMBL3703745,CC1(C)NCC(c2ccc(Cl)cc2)c2ccc(-c3cnc(C(F)(F)F)cn3)cc21,IC50,'=',80.2,nM,7.1,417.86,CHEMBL3639176,7.095825631715837
CHEMBL1643662,Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccccc2)S3)on1,IC50,'=',12.0,nM,7.92,285.41,CHEMBL1641369,7.920818753952375
CHEMBL3593275,Cl.OCC1(c2ccc(Cl)c(Cl)c2)CCNCCO1,IC50,'<',10000.0,nM,,312.62,CHEMBL3593224,5.0
CHEMBL3593398,CNC(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,IC50,'<',1000.0,nM,,339.65,CHEMBL3593224,6.0
CHEMBL247538,COc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,'=',968.0,nM,6.01,304.43,CHEMBL1139125,6.014124642691606
CHEMBL245880,Clc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1Cl,IC50,'=',89.0,nM,7.05,329.27,CHEMBL1139125,7.050609993355087
CHEMBL440230,Clc1cccc(CN(Cc2ccccn2)[C@@H]2CCNC2)c1Cl,IC50,'=',125.0,nM,6.9,336.27,CHEMBL1139125,6.903089986991944
CHEMBL255246,NC[C@@H]1C[C@@]1(C(=O)N1CCCc2ccccc21)c1ccsc1,IC50,'<',10000.0,nM,,312.44,CHEMBL1143093,5.0
CHEMBL257348,NC[C@@H]1C[C@@]1(C(=O)C1NCc2ccccc21)c1ccsc1,IC50,'=',6900.0,nM,5.16,298.41,CHEMBL1143093,5.161150909262744
CHEMBL257389,C=C(F)CN(CCOC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'<',10000.0,nM,,312.41,CHEMBL1143093,5.0
CHEMBL502129,CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1,IC50,'<',10000.0,nM,,382.38,CHEMBL1155050,5.0
CHEMBL479410,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(C(F)(F)F)cc1,IC50,'<',10000.0,nM,,388.41,CHEMBL1155050,5.0
CHEMBL449015,CSc1ccc(Sc2ccc(NS(C)(=O)=O)cc2CN(C)C)cc1,IC50,'=',1500.0,nM,5.82,382.58,CHEMBL1155050,5.823908740944319
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',23.0,nM,7.64,295.81,CHEMBL1155007,7.638272163982407
CHEMBL2407327,CCCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',26.0,nM,7.58,350.72,CHEMBL2406994,7.585026652029182
CHEMBL453321,Cc1ccccc1O[C@@H]1CC[C@@H](N)c2ccccc21,IC50,'=',1000.0,nM,6.0,253.34,CHEMBL1157521,6.0
CHEMBL520736,CN[C@@H]1Cc2ccccc2[C@@H](Oc2ccccc2C)C1,IC50,'=',4500.0,nM,5.35,267.37,CHEMBL1157521,5.346787486224656
CHEMBL486237,Cc1ccccc1O[C@H]1C[C@@H](N(C)C(C)C)c2ccccc21,IC50,'<',10000.0,nM,,295.43,CHEMBL1157521,5.0
CHEMBL4217988,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,IC50,'=',4010.0,nM,5.4,719.82,CHEMBL4177603,5.396855627379818
CHEMBL201978,CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',55.0,nM,7.26,286.20,CHEMBL1138144,7.259637310505756
CHEMBL4081733,O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12,IC50,'=',2870.0,nM,5.54,386.29,CHEMBL4043265,5.542118103266008
CHEMBL378039,O=C(CCCCC1SCC2NC(=O)NC21)Nc1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',11.0,nM,7.96,655.91,CHEMBL1149518,7.958607314841775
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,IC50,'=',1110.0,nM,5.96,276.34,CHEMBL1138144,5.954677021213342
CHEMBL202479,CCCC(C(=O)c1ccc(I)cc1)N1CCCC1,IC50,'=',32.0,nM,7.5,357.24,CHEMBL1138144,7.494850021680094
CHEMBL4091567,Fc1ccc(C(OCCN2CCN(c3ccc(Cl)cc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',1390.0,nM,5.86,442.94,CHEMBL4004887,5.856985199745905
CHEMBL4101780,Fc1ccc(C(OCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c2ccc(F)cc2)cc1,IC50,'=',4098.0,nM,5.39,477.38,CHEMBL4004887,5.387428045934824
CHEMBL502379,CCc1ccccc1O[C@H]1c2ccccc2C[C@@]1(O)CNC,IC50,'<',10000.0,nM,,297.40,CHEMBL1152169,5.0
CHEMBL313041,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,IC50,'<',100000.0,nM,,286.33,CHEMBL1152805,4.0
CHEMBL442843,COc1ccc(F)cc1[C@H]1CC[C@H](CN)O1,IC50,'<',10000.0,nM,,225.26,CHEMBL1152751,5.0
CHEMBL456221,COc1ccc(F)cc1C[C@H]1CC[C@H](CN)O1,IC50,'=',28940.0,nM,4.54,239.29,CHEMBL1152751,4.538501473216981
CHEMBL89756,COC(=O)C1=C(c2ccccc2)CC2[C@@H](O)CC1N2C,IC50,'<',150000.0,nM,,273.33,CHEMBL1134553,3.8239087409443187
CHEMBL458072,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(F)c2)C[C@H]2CC[C@H]1N2C.Cl,IC50,'=',16.0,nM,7.8,343.83,CHEMBL1151730,7.795880017344075
CHEMBL458282,COC(=O)[C@H]1[C@@H](c2cc(Br)c(OC)c(Br)c2)C[C@H]2CC[C@H]1N2C.Cl,IC50,'=',92.0,nM,7.04,483.63,CHEMBL1151730,7.036212172654444
CHEMBL459333,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2cc(I)c(N)c(I)c2)N3C)cc1.Cl,IC50,'=',102.0,nM,6.99,682.77,CHEMBL1151730,6.991399828238082
CHEMBL1644602,Clc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ccccc2)c1,IC50,'=',5329.0,nM,5.27,313.83,CHEMBL1641536,5.273354279759088
CHEMBL403080,COc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,IC50,'=',5040.0,nM,5.3,306.79,CHEMBL1145616,5.297569463554475
CHEMBL942,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,IC50,'=',2208.0,nM,5.66,361.40,CHEMBL1909046,5.656000930942839
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',6000.0,nM,5.22,309.33,CHEMBL1157521,5.221848749616356
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',2400.0,nM,5.62,271.36,CHEMBL1157521,5.619788758288394
CHEMBL610897,COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',3.2,nM,8.49,293.79,CHEMBL1159182,8.494850021680094
CHEMBL476954,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',1250.0,nM,5.9,315.24,CHEMBL1155858,5.903089986991944
CHEMBL281288,C=C[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,IC50,'=',2.8,nM,8.55,261.80,CHEMBL1159182,8.55284196865778
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',47900.0,nM,4.32,266.39,CHEMBL1143765,4.319664486585436
CHEMBL212763,COc1cccc(CC(c2ccccc2)N2CCNCC2)c1,IC50,'<',4000.0,nM,,296.41,CHEMBL1146859,5.3979400086720375
CHEMBL203236,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N(C)C)cc21,IC50,'=',1500.0,nM,5.82,413.37,CHEMBL1139648,5.823908740944319
CHEMBL4092312,Cc1cc(O)nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1,IC50,'=',109000.0,nM,,338.43,CHEMBL4028886,3.962573502059376
CHEMBL4105412,[O-][S@+](Cc1cccs1)[C@H](c1ccccc1)c1ccc(Br)cc1,IC50,'=',1500.0,nM,5.82,391.36,CHEMBL4028886,5.823908740944319
CHEMBL4579759,COc1ccccc1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'=',1040.0,nM,5.98,468.61,CHEMBL4431391,5.982966660701219
CHEMBL4452169,c1ccc(C(c2ccccc2)c2nnnn2CCCCN2CCN(c3ccccn3)CC2)cc1,IC50,'<',10000.0,nM,,453.59,CHEMBL4431391,5.0
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,IC50,'=',15700.0,nM,4.8,313.87,CHEMBL3352820,4.804100347590766
CHEMBL3334802,CCN(CC)CCC(c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',362.8,nM,6.44,329.32,CHEMBL3352559,6.440332721611942
CHEMBL246519,Fc1ccc(CN(C2CCOCC2)[C@H]2CCNC2)c(F)c1F,IC50,'=',1190.0,nM,5.92,314.35,CHEMBL1139125,5.924453038607469
CHEMBL4444833,Cc1ccc(C(c2ccc(C)cc2)[S+]([O-])Cc2cncs2)cc1,IC50,'=',10570.0,nM,4.98,341.50,CHEMBL4376858,4.975925012692573
CHEMBL4543324,[O-][S@@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(Br)cc1,IC50,'=',4200.0,nM,5.38,392.34,CHEMBL4376858,5.376750709602099
CHEMBL3310487,Fc1cc(C(CC2CNC2)Oc2ccccc2Cl)ccc1Cl,IC50,'=',164.0,nM,6.79,340.23,CHEMBL3352322,6.785156151952302
CHEMBL3310490,Cc1ccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)cc1,IC50,'=',110.0,nM,6.96,319.81,CHEMBL3352322,6.958607314841775
CHEMBL3334801,COc1ccc2cc(C(CCN(C)C)N3CCCC3)ccc2c1Cl,IC50,'=',8192.5,nM,5.09,346.90,CHEMBL3352559,5.086583549945587
CHEMBL2430694,O=C1NCC(c2cccc(Cl)c2)C1c1cccc(Cl)c1,IC50,'=',38.7,nM,7.41,306.19,CHEMBL2429823,7.412289034981089
CHEMBL3331485,c1ccc(N(Cc2ccc3ccccc3c2)CC2CNC2)cc1,IC50,'=',684.0,nM,6.17,302.42,CHEMBL3352820,6.164943898279883
CHEMBL120901,COC(=O)[C@@H]1C2CCC(C[C@@H]1C(=O)Oc1ccccc1)N2C,IC50,'=',490.0,nM,6.31,303.36,CHEMBL1159182,6.309803919971486
CHEMBL327314,COC(=O)[C@H]1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2C,IC50,'=',1750.0,nM,5.76,401.45,CHEMBL1130119,5.756961951313706
CHEMBL2079586,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C,IC50,'=',11.0,nM,7.96,277.34,CHEMBL1133606,7.958607314841775
CHEMBL2430686,O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)c(Cl)c1,IC50,'=',171.9,nM,6.76,340.64,CHEMBL2429823,6.764724123312948
CHEMBL4455262,Fc1cc(Cl)ccc1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'=',2250.0,nM,5.65,491.01,CHEMBL4431391,5.647817481888637
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,IC50,'=',2550.0,nM,5.59,313.87,CHEMBL4431391,5.5934598195660445
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',590.0,nM,6.23,297.42,CHEMBL1151858,6.229147988357855
CHEMBL3323105,CN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,IC50,'=',270.0,nM,6.57,263.34,CHEMBL3351632,6.568636235841013
CHEMBL438889,CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',138.0,nM,6.86,401.32,CHEMBL1141595,6.860120913598763
CHEMBL258062,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',275.0,nM,6.56,353.25,CHEMBL1141595,6.560667306169737
CHEMBL249134,CN(C)CC1CC1c1ccc2cc(C#N)ccc2c1,IC50,'=',1100.0,nM,5.96,250.34,CHEMBL1139814,5.958607314841775
CHEMBL401347,CN(C)CC1CC1c1cccc2cc(C#N)ccc12,IC50,'=',8700.0,nM,5.06,250.34,CHEMBL1139814,5.060480747381382
CHEMBL4103476,[O-][S+](Cc1nc(C(F)(F)F)no1)C(c1ccccc1)c1ccccc1,IC50,'=',43700.0,nM,4.36,366.36,CHEMBL4028886,4.359518563029578
CHEMBL4077697,[O-][S+](Cc1ccncc1)C(c1ccccc1)c1ccccc1,IC50,'=',63500.0,nM,4.2,307.42,CHEMBL4028886,4.197226274708024
CHEMBL4065658,[O-][S+](Cc1cc(C2CC2)on1)C(c1ccccc1)c1ccccc1,IC50,'=',38600.0,nM,4.41,337.44,CHEMBL4028886,4.413412695328245
CHEMBL4085259,c1ccc(CCN2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',679.8,nM,6.17,452.61,CHEMBL4004887,6.167618839752959
