molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL4105127,CCCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,IC50,'=',7900.0,nM,5.1,487.97,CHEMBL4007505,5.102372908709558
CHEMBL3323091,CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,IC50,'>',1.0,nM,,263.34,CHEMBL3351632,9.0
CHEMBL4243340,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,IC50,'<',10000.0,nM,,407.95,CHEMBL4229444,5.0
CHEMBL4247560,O=C(NCCCN1CCN(c2ccccn2)CC1)c1cc(Cl)cc(Cl)c1,IC50,'<',10000.0,nM,,393.32,CHEMBL4229444,5.0
CHEMBL1201066,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,IC50,'=',2550.0,nM,5.59,313.87,CHEMBL4043179,5.5934598195660445
CHEMBL1214060,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(C)cc1)N2C/C=C/CF,IC50,'<',1000.0,nM,,331.43,CHEMBL1641373,6.0
CHEMBL252720,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,IC50,'=',754.0,nM,6.12,277.41,CHEMBL4229328,6.122628654130226
CHEMBL466670,COc1ccc([C@@H]([C@H](O)CN)N(C)c2ccccc2)cc1,IC50,'=',156.0,nM,6.81,286.38,CHEMBL1138600,6.806875401645538
CHEMBL3703735,O=c1ccccn1-c1ccc2c(c1)CNCC2c1ccc(Cl)c(Cl)c1,IC50,'=',421.3,nM,6.38,371.27,CHEMBL3639176,6.375408540873152
CHEMBL4452169,c1ccc(C(c2ccccc2)c2nnnn2CCCCN2CCN(c3ccccn3)CC2)cc1,IC50,'=',4700.0,nM,5.33,453.59,CHEMBL4431391,5.327902142064283
CHEMBL4745694,CCOCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,IC50,'=',3.3,nM,8.48,381.28,CHEMBL4715727,8.481486060122112
CHEMBL469812,CCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'<',10000.0,nM,,318.44,CHEMBL1153958,5.0
CHEMBL469068,CC(C)(C)CC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',39.0,nM,7.41,343.30,CHEMBL1155868,7.4089353929735005
CHEMBL454798,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccccc1Cl,IC50,'=',240.0,nM,6.62,304.82,CHEMBL1138600,6.619788758288394
CHEMBL1644480,O=[N+]([O-])c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',91.0,nM,7.04,248.28,CHEMBL1641536,7.040958607678906
CHEMBL1644603,Fc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ccccc2)c1,IC50,'=',85.0,nM,7.07,297.37,CHEMBL1641536,7.070581074285707
CHEMBL3673136,Clc1ccc(C23CCN(Cc4cc(-c5ccc6ncnn6c5)ccc42)C3)cc1Cl,IC50,'=',242.3,nM,6.62,421.33,CHEMBL3639048,6.6156465858624935
CHEMBL4085259,c1ccc(CCN2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',2830.0,nM,5.55,452.61,CHEMBL4004887,5.548213564475709
CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,IC50,'=',4966.0,nM,5.3,274.80,CHEMBL1909046,5.303993284781455
CHEMBL211527,Clc1ccc(CC(c2ccccc2)N2CCNCC2)c(Cl)c1,IC50,'<',400.0,nM,,335.28,CHEMBL1145304,6.3979400086720375
CHEMBL214395,CCOc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,IC50,'=',22.0,nM,7.66,328.43,CHEMBL1145304,7.657577319177793
CHEMBL534942,Cl.Clc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',19.0,nM,7.72,337.29,CHEMBL1145304,7.721246399047171
CHEMBL213785,Fc1ccc(C(Cc2ccccc2Cl)N2CCNCC2)cc1,IC50,'=',94.0,nM,7.03,318.82,CHEMBL1145304,7.026872146400302
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',120.0,nM,6.92,265.83,CHEMBL1139231,6.920818753952375
CHEMBL219334,CCC(CC)C(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',330.0,nM,6.48,279.86,CHEMBL1139231,6.481486060122113
CHEMBL373773,Clc1ccc(C(Cc2ccccc2)C2CCCCN2)cc1,IC50,'=',2900.0,nM,5.54,299.85,CHEMBL1139231,5.5376020021010435
CHEMBL220247,CC(C)CC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',750.0,nM,6.12,265.83,CHEMBL1139231,6.1249387366083
CHEMBL668,CNCCCC1c2ccccc2C=Cc2ccccc21,IC50,'=',2.8,nM,8.55,263.38,CHEMBL3774372,8.55284196865778
CHEMBL257602,C=CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',5.6,nM,8.25,264.39,CHEMBL1143093,8.2518119729938
CHEMBL257964,CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',76.0,nM,7.12,252.38,CHEMBL1143093,7.119186407719209
CHEMBL255246,NC[C@@H]1C[C@@]1(C(=O)N1CCCc2ccccc21)c1ccsc1,IC50,'=',20.0,nM,7.7,312.44,CHEMBL1143093,7.698970004336019
CHEMBL255449,C=CCN(C(=O)[C@@]1(c2ccsc2)C[C@H]1CN)C1CC1,IC50,'=',8.7,nM,8.06,276.41,CHEMBL1143093,8.060480747381382
CHEMBL257423,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,IC50,'=',180.0,nM,6.75,261.75,CHEMBL1155050,6.7447274948966935
CHEMBL256667,NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,'=',8.4,nM,8.08,306.41,CHEMBL1143218,8.075720713938118
CHEMBL404474,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1,IC50,'=',63.0,nM,7.2,294.40,CHEMBL1143218,7.200659450546418
CHEMBL256021,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(OC)OC,IC50,'=',960.0,nM,6.02,334.46,CHEMBL1143218,6.017728766960431
CHEMBL272744,CCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,IC50,'=',860.0,nM,6.07,274.41,CHEMBL1143218,6.0655015487564325
CHEMBL4071867,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Cl)s4)cc31)[C@H](O)[C@@H]2O,IC50,'=',5060.0,nM,5.3,457.94,CHEMBL4007505,5.295849483160201
CHEMBL206697,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(CO)cc21,IC50,'=',980.0,nM,6.01,336.26,CHEMBL1139648,6.008773924307505
CHEMBL4762373,COCCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,IC50,'=',3.9,nM,8.41,381.28,CHEMBL4715727,8.4089353929735
CHEMBL4777709,CCCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,IC50,'=',2.6,nM,8.59,381.73,CHEMBL4715727,8.585026652029182
CHEMBL2096857,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,IC50,'=',7200.0,nM,5.14,277.34,CHEMBL1149262,5.142667503568732
CHEMBL83729,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C,IC50,'=',920.0,nM,6.04,259.35,CHEMBL1149262,6.036212172654444
CHEMBL4740331,CNCC[C@H](Oc1cccc(N2CCN(C)c3ncncc3C2=O)c1)c1cccs1,IC50,'=',9.0,nM,8.05,423.54,CHEMBL4706691,8.045757490560675
CHEMBL4744472,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(C)ccc3C2=O)c1)c1cccs1,IC50,'=',109.0,nM,6.96,436.58,CHEMBL4706691,6.962573502059376
CHEMBL4746713,CNCC[C@@H](Oc1cccc(N2CCN(C)CCC2=O)c1)c1cccs1,IC50,'<',1000.0,nM,,373.52,CHEMBL4706691,6.0
CHEMBL2337604,Clc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,IC50,'=',1.995,nM,8.7,322.24,CHEMBL2331276,8.700057099977233
CHEMBL3323176,CN1Cc2cc(F)ccc2C(c2ccc3sccc3c2)C1,IC50,'=',41.0,nM,7.39,297.40,CHEMBL3351632,7.3872161432802645
CHEMBL4099475,CC(=O)c1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,'=',3000.0,nM,5.52,403.53,CHEMBL4043179,5.522878745280337
CHEMBL257991,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,IC50,'=',2470.0,nM,5.61,469.57,CHEMBL1140923,5.607303046740334
CHEMBL206649,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,IC50,'=',680.0,nM,6.17,322.24,CHEMBL1139648,6.167491087293763
CHEMBL3323104,CN1Cc2ccccc2C(c2ccc3[nH]ncc3c2)C1,IC50,'=',11.0,nM,7.96,263.34,CHEMBL3351632,7.958607314841775
CHEMBL3323105,CN1Cc2ccccc2C(c2ccc3cn[nH]c3c2)C1,IC50,'=',13.0,nM,7.89,263.34,CHEMBL3351632,7.886056647693163
CHEMBL3323178,CN1Cc2cc(CN)ccc2C(c2ccc3sccc3c2)C1,IC50,'=',2.9,nM,8.54,308.45,CHEMBL3351632,8.537602002101044
CHEMBL4248092,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,IC50,'<',10000.0,nM,,432.35,CHEMBL4229444,5.0
CHEMBL4243712,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2n1,IC50,'<',10000.0,nM,,408.93,CHEMBL4229444,5.0
CHEMBL438627,[2H]C([2H])([2H])N(C[C@H]1CCCC[C@]1(O)c1cccc(OC)c1)C([2H])([2H])[2H],IC50,'=',3200.0,nM,5.5,269.42,CHEMBL1149431,5.494850021680094
CHEMBL377714,Cc1ccc(N(C)c2ccccc2CN(C)C)c(N)c1,IC50,'<',100.0,nM,,269.39,CHEMBL1138999,7.0
CHEMBL234706,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',390.0,nM,6.41,265.36,CHEMBL1147933,6.4089353929735005
CHEMBL226933,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,IC50,'=',1810.0,nM,5.74,404.58,CHEMBL1146223,5.7423214251308154
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',3240.0,nM,5.49,239.75,CHEMBL4229444,5.489454989793388
CHEMBL4245867,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,IC50,'=',260.0,nM,6.58,442.39,CHEMBL4229444,6.585026652029182
CHEMBL3323106,CN1Cc2ccccc2C(c2ccc3ncsc3c2)C1,IC50,'=',6.8,nM,8.17,280.40,CHEMBL3351632,8.167491087293763
CHEMBL2338034,Fc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,IC50,'=',10.0,nM,8.0,305.78,CHEMBL2331276,8.0
CHEMBL2337587,COc1ccccc1O[C@H](c1ccccc1)[C@@H]1CCNC1,IC50,'=',1.995,nM,8.7,283.37,CHEMBL2331276,8.700057099977233
CHEMBL3593404,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(C)c1.Cl,IC50,'=',3.3,nM,8.48,333.26,CHEMBL3593224,8.481486060122112
CHEMBL3593395,Cl.OC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1,IC50,'=',2.0,nM,8.7,312.62,CHEMBL3593224,8.698970004336019
CHEMBL3775177,c1ccc(CC2CCN(CCCN3CCN(c4ccccc4)CC3)CC2)cc1,IC50,'=',600.0,nM,6.22,377.58,CHEMBL3774305,6.221848749616356
CHEMBL3774732,COc1ccccc1N1CCN(CCCN2CCC(Cc3ccccc3)CC2)CC1,IC50,'=',890.0,nM,6.05,407.60,CHEMBL3774305,6.050609993355087
CHEMBL543876,Cl.Cl.Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',1460.0,nM,5.84,523.50,CHEMBL3352322,5.835647144215563
CHEMBL3309702,Clc1ccc(C(CC2CNC2)Oc2ccccc2)cc1Cl,IC50,'=',37.2,nM,7.43,322.24,CHEMBL3352322,7.429457060118103
CHEMBL4563913,N=C(N)NCCCCCC(=O)O[C@H]1C[C@H](n2cc([125I])c(=O)[nH]c2=O)O[C@@H]1CO,IC50,'=',8200.0,nM,5.09,507.30,CHEMBL4402514,5.086186147616283
CHEMBL4563913,N=C(N)NCCCCCC(=O)O[C@H]1C[C@H](n2cc([125I])c(=O)[nH]c2=O)O[C@@H]1CO,IC50,'=',23900.0,nM,4.62,507.30,CHEMBL4402514,4.621602099051862
CHEMBL3334773,Clc1ccc(C(CCN2CC=C(Cc3ccccc3)CC2)N2CCCC2)cc1Cl,IC50,'=',425.7,nM,6.37,429.44,CHEMBL3352559,6.370896349822863
CHEMBL2311600,COc1ccc(C(CN(C)C)[Si]2(O)CCCC2)cc1,IC50,'=',275.0,nM,6.56,279.46,CHEMBL4229328,6.560667306169737
CHEMBL4792765,CNCC[C@H](Oc1cccc(N2CCN(C)c3ncccc3C2=O)c1)c1cccs1,IC50,'=',67.0,nM,7.17,422.55,CHEMBL4706691,7.173925197299173
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',0.93,nM,9.03,266.39,CHEMBL2390918,9.031517051446064
CHEMBL2430692,O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1cccc(Cl)c1,IC50,'=',384.2,nM,6.42,340.64,CHEMBL2429823,6.415442639474325
CHEMBL3317703,CCC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',9.2,nM,8.04,304.82,CHEMBL3352612,8.036212172654444
CHEMBL3317702,CC1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',14.0,nM,7.85,290.79,CHEMBL3352612,7.853871964321762
CHEMBL3317705,C[C@H]1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',570.0,nM,6.24,290.79,CHEMBL3352612,6.2441251443275085
CHEMBL4792902,Cl.O=C(NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1)C1COCCO1,IC50,'=',2.6,nM,8.59,409.29,CHEMBL4715727,8.585026652029182
CHEMBL2171415,CCCOC(c1ccc(Cl)c(Cl)c1)C1CNC1.Cl,IC50,'=',10.0,nM,8.0,310.65,CHEMBL2169882,8.0
CHEMBL3310482,Fc1cc(C(CC2CNC2)Oc2ccccc2)ccc1Cl,IC50,'=',10.6,nM,7.97,305.78,CHEMBL3352322,7.97469413473523
CHEMBL3310490,Cc1ccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)cc1,IC50,'=',33.1,nM,7.48,319.81,CHEMBL3352322,7.480172006224281
CHEMBL4754191,Cl.O=C(NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1)C1CCCO1,IC50,'=',5.3,nM,8.28,393.29,CHEMBL4715727,8.275724130399212
CHEMBL4753874,COCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,IC50,'=',1.2,nM,8.92,383.70,CHEMBL4715727,8.920818753952375
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',10.0,nM,8.0,300.27,CHEMBL3769327,8.0
CHEMBL3770663,CNC[C@]1(c2ccc3ccccc3c2)CC[C@@](C)(O)CC1,IC50,'=',33.0,nM,7.48,283.42,CHEMBL3769327,7.481486060122112
CHEMBL3770651,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC(O)C1,IC50,'=',17.0,nM,7.77,302.25,CHEMBL3769327,7.769551078621726
CHEMBL4522454,[O-][S@@+](Cc1cncs1)[C@@H](c1ccccc1)c1ccc(F)cc1,IC50,'=',129300.0,nM,,331.44,CHEMBL4376858,3.888401475119606
CHEMBL1059,CC(C)C[C@H](CN)CC(=O)O,IC50,'<',10000.0,nM,,159.23,CHEMBL4706691,5.0
CHEMBL3334794,CN(C)CCC(c1cc2ccccc2s1)N1CCCC1,IC50,'=',495.0,nM,6.3,288.46,CHEMBL3352559,6.305394801066432
CHEMBL2386162,COc1ccc(O[C@@H](CC(C)C)[C@H]2CCNC2)c(C)n1,IC50,'=',6.9,nM,8.16,278.40,CHEMBL2384999,8.161150909262744
CHEMBL4557158,Clc1ccc(N2CCN(CCCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'<',10000.0,nM,,487.05,CHEMBL4431391,5.0
CHEMBL3818901,COC(=O)c1cccn(C[C@@H]2CNCCO[C@H]2c2ccc(Cl)c(F)c2)c1=O.Cl,IC50,'=',0.21,nM,9.68,431.29,CHEMBL3817725,9.67778070526608
CHEMBL4539630,Clc1cccc(N2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1Cl,IC50,'<',10000.0,nM,,493.44,CHEMBL4431391,5.0
CHEMBL4463452,Fc1ccccc1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'=',350.0,nM,6.46,456.57,CHEMBL4431391,6.455931955649724
CHEMBL4532284,Clc1cccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)c1,IC50,'=',1620.0,nM,5.79,473.02,CHEMBL4431391,5.790484985457369
CHEMBL331799,CNCC1C2CCC(C2)C1c1ccc2ccccc2c1,IC50,'=',45.0,nM,7.35,265.40,CHEMBL1136239,7.346787486224656
CHEMBL269798,NCC1CC1(C(=O)NCc1ccccc1)c1ccccc1,IC50,'<',10000.0,nM,,280.37,CHEMBL1143218,5.0
CHEMBL272790,NCC1CC1(C(=O)Nc1ccccc1)c1ccccc1,IC50,'=',570.0,nM,6.24,266.34,CHEMBL1143218,6.2441251443275085
CHEMBL255839,CCNC(=O)[C@@]1(c2ccccc2)CC1CN,IC50,'<',10000.0,nM,,218.30,CHEMBL1143218,5.0
CHEMBL257048,CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,IC50,'<',10000.0,nM,,274.41,CHEMBL1143218,5.0
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',8.9,nM,8.05,297.42,CHEMBL1143218,8.050609993355087
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,IC50,'=',600.0,nM,6.22,327.90,CHEMBL1139231,6.221848749616356
CHEMBL217975,COc1cccc(C(CC(C)C)C2CCCCN2)c1,IC50,'=',330.0,nM,6.48,261.41,CHEMBL1139231,6.481486060122113
CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,'=',32.0,nM,7.5,348.83,CHEMBL1141595,7.494850021680094
CHEMBL256168,CNCc1ccccc1Oc1ccc(F)cc1Cl,IC50,'=',300.0,nM,6.52,265.71,CHEMBL1141595,6.522878745280337
CHEMBL218999,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',9.0,nM,8.05,300.27,CHEMBL1139231,8.045757490560675
CHEMBL402116,CNC[C@H]1CCCC[C@]1(OC)c1cccc(O)c1,IC50,'<',10000.0,nM,,249.35,CHEMBL1141623,5.0
CHEMBL257083,CNCC1CCCCC1(OC)c1cccc(OC)c1,IC50,'=',3873.0,nM,5.41,263.38,CHEMBL1141623,5.411952503013917
CHEMBL256227,CCCO[C@]1(c2cccc(OC)c2)CCCC[C@@H]1CN(C)C,IC50,'=',3867.0,nM,5.41,305.46,CHEMBL1141623,5.412625827926934
CHEMBL1400,CN(C)C[C@H]1CCCC[C@]1(O)c1cccc(O)c1,IC50,'<',10000.0,nM,,249.35,CHEMBL1141623,5.0
CHEMBL4455798,COc1ccccc1N1CCN(CCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'<',10000.0,nM,,454.58,CHEMBL4431391,5.0
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',3240.0,nM,5.49,239.75,CHEMBL4431391,5.489454989793388
CHEMBL4071524,COc1cc(C)nc(C[S+]([O-])C(c2ccccc2)c2ccccc2)n1,IC50,'=',227500.0,nM,,352.46,CHEMBL4028886,3.6430185990068686
CHEMBL3407785,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,IC50,'=',6110.0,nM,5.21,503.38,CHEMBL4007505,5.213958789757446
CHEMBL4091502,c1ccc(CCCN2CCN(CCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',1467.0,nM,5.83,466.63,CHEMBL4004887,5.833569886156718
CHEMBL4761964,CCNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,IC50,'<',10000.0,nM,,379.42,CHEMBL4706691,5.0
CHEMBL4755653,CCN(C)c1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,IC50,'<',10000.0,nM,,393.45,CHEMBL4706691,5.0
CHEMBL4744196,CNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,IC50,'<',10000.0,nM,,365.40,CHEMBL4706691,5.0
CHEMBL4790212,CCNc1ncc2c(n1)N(C)CCN(c1ccc(COC(CCNC)c3ccccc3)cc1)C2=O,IC50,'=',7.0,nM,8.15,474.61,CHEMBL4706691,8.154901959985743
CHEMBL4743954,CNCCC(Oc1cccc(N2CCN(C)c3nc(C(F)(F)F)ncc3C2=O)c1)c1cccs1,IC50,'=',58.0,nM,7.24,491.54,CHEMBL4706691,7.236572006437063
CHEMBL4753306,CNCC[C@H](Oc1cccc(N2CCN(C)CCC2=O)c1)c1cccs1,IC50,'=',97.0,nM,7.01,373.52,CHEMBL4706691,7.013228265733755
CHEMBL4217988,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,IC50,'=',4250.0,nM,5.37,719.82,CHEMBL4177603,5.371611069949688
CHEMBL3593402,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1.Cl,IC50,'=',2.3,nM,8.64,337.22,CHEMBL3817725,8.638272163982407
CHEMBL4741247,Cl.[2H]C([2H])([2H])OCC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(F)c1,IC50,'=',3.3,nM,8.48,370.27,CHEMBL4715727,8.481486060122112
CHEMBL4791288,CC(=O)NC[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1.Cl,IC50,'=',0.33,nM,9.48,353.68,CHEMBL4715727,9.481486060122112
CHEMBL212878,c1ccc(C(Cc2cccc3ccccc23)N2CCNCC2)cc1,IC50,'<',400.0,nM,,316.45,CHEMBL1145304,6.3979400086720375
CHEMBL378447,CCOc1ccccc1CC(c1ccccc1F)N1CCNCC1,IC50,'=',38.0,nM,7.42,328.43,CHEMBL1145304,7.42021640338319
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',19.0,nM,7.72,297.42,CHEMBL1145304,7.721246399047171
CHEMBL384687,c1ccc(CCC(Cc2ccccc2)N2CCNCC2)cc1,IC50,'=',48.0,nM,7.32,294.44,CHEMBL1145304,7.318758762624412
CHEMBL214003,CCOc1ccccc1CC(c1ccccc1)N1CCCNCC1,IC50,'=',8.8,nM,8.06,324.47,CHEMBL1145304,8.05551732784983
CHEMBL201978,CCC(C(=O)c1ccc(Cl)c(Cl)c1)N1CCCC1,IC50,'=',18.5,nM,7.73,286.20,CHEMBL1138144,7.732828271596986
CHEMBL3334797,CN(C)CCC(c1ccc(Cl)c(Cl)c1)N1CCOCC1,IC50,'=',477.5,nM,6.32,317.26,CHEMBL3352559,6.321026624080234
CHEMBL407815,CNCc1ccccc1Oc1ccc(Cl)cc1F,IC50,'=',429.0,nM,6.37,265.71,CHEMBL1141595,6.367542707815276
CHEMBL4469951,[O-][S@@+](Cc1cncs1)[C@@H](c1ccccc1)c1ccc(Cl)cc1,IC50,'=',72000.0,nM,4.14,347.89,CHEMBL4376858,4.142667503568732
CHEMBL4517473,[O-][S+](Cc1cnc(Cl)s1)C(c1ccccc1)c1ccccc1,IC50,'=',108200.0,nM,,347.89,CHEMBL4376858,3.9657727392294495
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'=',3240.0,nM,5.49,239.75,CHEMBL4004887,5.489454989793388
CHEMBL2064645,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,IC50,'<',10000.0,nM,,454.44,CHEMBL4007505,5.0
CHEMBL4066973,CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(C(=O)OC)C[C@H]12,IC50,'=',3380.0,nM,5.47,459.92,CHEMBL4007505,5.471083299722345
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',221.0,nM,6.66,303.36,CHEMBL4007505,6.655607726314889
CHEMBL4761288,CNCC[C@H](Oc1cccc(N2CCN(C)c3nc(OC)ccc3C2=O)c1)c1cccs1,IC50,'=',3.0,nM,8.52,452.58,CHEMBL4706691,8.522878745280337
CHEMBL4441014,c1ccc(C(c2ccccc2)c2nnnn2CCN2CCN(c3ncccn3)CC2)cc1,IC50,'<',10000.0,nM,,426.53,CHEMBL4431391,5.0
CHEMBL4435098,Clc1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',460.0,nM,6.34,473.02,CHEMBL4431391,6.337242168318426
CHEMBL4579759,COc1ccccc1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,'=',500.0,nM,6.3,468.61,CHEMBL4431391,6.301029995663981
CHEMBL4554733,c1ccc(C(c2ccccc2)c2nnnn2CCCCN2CCN(c3ncccn3)CC2)cc1,IC50,'=',8540.0,nM,5.07,454.58,CHEMBL4431391,5.068542129310995
CHEMBL4563389,FC(F)(F)c1ccc(N2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'<',10000.0,nM,,506.58,CHEMBL4431391,5.0
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,IC50,'=',143.0,nM,6.84,228.12,CHEMBL3352322,6.844663962534939
CHEMBL536352,CCC(C)C(=O)[C@]12C(=O)[C@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C(=O)C(CC=C(C)C)=C2O,IC50,'=',2000.0,nM,5.7,550.82,CHEMBL3856218,5.698970004336019
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',4410.0,nM,5.36,309.33,CHEMBL3352322,5.355561410532162
