molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL2333607,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3(C)C)n2)(c2ccc(F)cc2)CC1,IC50,'=',16.0,nM,7.8,450.52,CHEMBL2331544,7.795880017344075
CHEMBL256163,CNC[C@@H]1CCCC[C@@]1(OC)c1cccc(OC)c1,IC50,'=',3378.0,nM,5.47,263.38,CHEMBL1141623,5.47134035476501
CHEMBL272063,CCO[C@]1(c2cccc(O)c2)CCCC[C@@H]1CN(C)C,IC50,'=',1424.0,nM,5.85,277.41,CHEMBL1141623,5.846490010699163
CHEMBL234706,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',0.4,nM,9.4,265.36,CHEMBL1147933,9.397940008672037
CHEMBL257389,C=C(F)CN(CCOC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',40.0,nM,7.4,312.41,CHEMBL1143093,7.3979400086720375
CHEMBL402027,C=C(F)CN(C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',60.0,nM,7.22,268.36,CHEMBL1143093,7.221848749616356
CHEMBL257603,C=CCN(C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,IC50,'=',60.0,nM,7.22,250.37,CHEMBL1143093,7.221848749616356
CHEMBL391806,Clc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1Cl,IC50,'=',5.0,nM,8.3,336.27,CHEMBL1139125,8.301029995663981
CHEMBL330228,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2C[C@@H](O)C1N2C,IC50,'=',27.7,nM,7.56,344.24,CHEMBL1134553,7.557520230935552
CHEMBL3310488,Cc1ccccc1OC(CC1CNC1)c1ccc(Cl)c(F)c1,IC50,'=',37.7,nM,7.42,319.81,CHEMBL3352322,7.423658649794207
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',150.0,nM,6.82,309.33,CHEMBL3352322,6.823908740944319
CHEMBL3310486,Fc1ccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)cc1,IC50,'=',58.1,nM,7.24,323.77,CHEMBL3352322,7.235823867609669
CHEMBL3310482,Fc1cc(C(CC2CNC2)Oc2ccccc2)ccc1Cl,IC50,'=',51.3,nM,7.29,305.78,CHEMBL3352322,7.289882634888183
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,IC50,'<',10000.0,nM,,326.83,CHEMBL3046886,5.0
CHEMBL3763934,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2cccc(=O)n21,IC50,'=',7100.0,nM,5.15,443.55,CHEMBL3763146,5.1487416512809245
CHEMBL2107826,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,IC50,'<',10000.0,nM,,444.54,CHEMBL3763146,5.0
CHEMBL208774,NC(=O)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,IC50,'=',17.4,nM,7.76,439.51,CHEMBL1138933,7.7594507517174005
CHEMBL2333642,Fc1ccc(C2(COCc3cc(C(F)(F)F)cc(Cl)n3)CCNCC2)cc1,IC50,'=',9.0,nM,8.05,402.82,CHEMBL2331544,8.045757490560675
CHEMBL378483,CN1C2CCC1C1COC(=O)CCC3(CCC(=O)Nc4ccc(cc4)C1C2)c1ccccc1-c1ccccc13,IC50,'<',2000.0,nM,,520.67,CHEMBL1137428,5.698970004336019
CHEMBL1762476,CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1.O=C(O)C(=O)O,IC50,'=',5700.0,nM,5.24,386.40,CHEMBL1759901,5.2441251443275085
CHEMBL507806,C=CCN(Cc1nccs1)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',16.0,nM,7.8,333.48,CHEMBL1152288,7.795880017344075
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',325.0,nM,6.49,303.36,CHEMBL1136450,6.488116639021126
CHEMBL543980,Cl.Cn1cc(CCC2CCNCC2)c2ccccc21,IC50,'=',400.0,nM,6.4,278.83,CHEMBL1121570,6.3979400086720375
CHEMBL257592,CCc1cc(Cl)ccc1Oc1ccncc1CNC,IC50,'=',46.0,nM,7.34,276.77,CHEMBL1145616,7.337242168318426
CHEMBL443952,CNC[C@@H]1OCc2ccccc2[C@H]1Oc1ccccc1C,IC50,'=',2700.0,nM,5.57,283.37,CHEMBL1156588,5.568636235841013
CHEMBL526669,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',960.0,nM,6.02,283.37,CHEMBL1156588,6.017728766960431
CHEMBL505433,CNC[C@@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',900.0,nM,6.05,283.37,CHEMBL1156588,6.045757490560675
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',700.0,nM,6.16,271.36,CHEMBL3352820,6.154901959985743
CHEMBL3331469,Cl.c1ccc(N(Cc2ccc3ccccc3c2)C2CNC2)cc1,IC50,'=',11.9,nM,7.92,324.86,CHEMBL3352820,7.924453038607469
CHEMBL3331506,Fc1ccccc1N(Cc1ccc(Cl)cc1)C1CNC1,IC50,'=',67.4,nM,7.17,290.77,CHEMBL3352820,7.17134010346468
CHEMBL3331508,Clc1ccccc1CN(CC1CNC1)c1ccccc1.O=C(O)C(F)(F)F,IC50,'=',5.2,nM,8.28,400.83,CHEMBL3352820,8.2839966563652
CHEMBL445185,CN[C@@H]1C[C@H](Oc2ccccc2)c2ccccc21,IC50,'<',10000.0,nM,,239.32,CHEMBL1157521,5.0
CHEMBL1812740,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC2CCC2)N3C)cc1,IC50,'=',2010.0,nM,5.7,313.44,CHEMBL1811897,5.696803942579511
CHEMBL1173772,CC[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Cl)c1,IC50,'=',1800.0,nM,5.75,269.77,CHEMBL1764988,5.7447274948966935
CHEMBL3217182,CCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,IC50,'=',28.0,nM,7.55,646.32,CHEMBL1821711,7.552841968657781
CHEMBL404729,C=CCN(CC(=C)F)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',39.0,nM,7.41,346.40,CHEMBL1143081,7.4089353929735005
CHEMBL411677,C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'=',145.0,nM,6.84,308.38,CHEMBL1143081,6.838631997765025
CHEMBL403469,C=CCN(CCC)C(=O)[C@@]1(c2ccc3c(c2)CCO3)C[C@H]1CN,IC50,'=',1700.0,nM,5.77,314.43,CHEMBL1143081,5.769551078621726
CHEMBL4095361,Cc1nnc(-c2cccc(CN3CCN(C(=O)c4ccc(C[C@@H]5CC[C@H]([C@H](O)c6ccccc6)N5)cc4)CC3)n2)o1,IC50,'<',10000.0,nM,,552.68,CHEMBL4002615,5.0
CHEMBL4087670,O=C(c1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)N1CCN(Cc2ncn(CC(F)F)n2)CC1,IC50,'<',10000.0,nM,,524.62,CHEMBL4002615,5.0
CHEMBL1642900,CN(C)[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',3.0,nM,8.52,320.26,CHEMBL1641414,8.522878745280337
CHEMBL485406,CCCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(OC)c2C1,IC50,'=',379.0,nM,6.42,414.50,CHEMBL1142498,6.421360790031928
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',39.4,nM,7.41,309.33,CHEMBL1142498,7.404503778174426
CHEMBL208773,NC(=O)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,IC50,'=',18.7,nM,7.73,439.51,CHEMBL1142498,7.7281583934635005
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,IC50,'=',0.48,nM,9.32,239.32,CHEMBL1275372,9.318758762624412
CHEMBL1276117,CN(C)C1CCC(c2c[nH]c3cccc(F)c23)C1,IC50,'=',31.0,nM,7.51,246.33,CHEMBL1275372,7.508638306165727
CHEMBL1275707,CCN(CC)C1CCC(c2c[nH]c3ccc(F)cc23)C1,IC50,'=',7.3,nM,8.14,274.38,CHEMBL1275372,8.136677139879543
CHEMBL1275709,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,IC50,'=',0.22,nM,9.66,253.35,CHEMBL1275372,9.657577319177793
CHEMBL119561,,IC50,'=',299.0,nM,6.52,696.88,CHEMBL1130345,6.52432881167557
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',416.0,nM,6.38,303.36,CHEMBL1139269,6.380906669373257
CHEMBL473966,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,IC50,'=',18.4,nM,7.74,281.37,CHEMBL1152805,7.735182176990463
CHEMBL3673128,Oc1ccc2c(c1)CN1CCC2(c2ccc(Cl)cc2)C1,IC50,'=',125.6,nM,6.9,285.77,CHEMBL3639048,6.901010360598822
CHEMBL3673129,Clc1ccc(C23CCN(Cc4cc(-c5ccc6ncnn6c5)ccc42)C3)cc1,IC50,'=',5.2,nM,8.28,386.89,CHEMBL3639048,8.2839966563652
CHEMBL3703746,Clc1ccc(C2CNCc3cc(-c4ccc5ncnn5c4)ccc32)cc1Cl,IC50,'=',1.8,nM,8.74,395.29,CHEMBL3639176,8.744727494896694
CHEMBL2219901,COC(c1ccc(Cl)cc1)C1CNC1,IC50,'=',42.9,nM,7.37,211.69,CHEMBL3886211,7.367542707815276
CHEMBL2219885,c1ccc(COC(c2ccccc2)C2CNC2)cc1,IC50,'=',82.9,nM,7.08,253.35,CHEMBL3886211,7.081445469449727
CHEMBL3908637,O=C(OC(c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccccc1,IC50,'=',69.9,nM,7.16,336.22,CHEMBL3886211,7.1555228242543185
CHEMBL3916301,CCC(NC(CC(C)C)C1(c2ccc(Cl)cc2)CCC1)C(=O)OCC(C)C,IC50,'=',415.0,nM,6.38,394.00,CHEMBL3886614,6.3819519032879075
CHEMBL89208,COC(=O)C1C(c2ccccc2)CC2[C@@H](O)CC1N2C,IC50,'<',10000.0,nM,,275.35,CHEMBL1134553,5.0
CHEMBL122859,O=C1CN(CCc2ccccc2)CCN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'=',3940.0,nM,5.41,450.53,CHEMBL1132179,5.404503778174426
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',180.0,nM,6.75,303.36,CHEMBL1138538,6.7447274948966935
CHEMBL456017,COc1ccc(F)cc1[C@@H]1CC[C@H](CCN)O1,IC50,'=',2576.0,nM,5.59,239.29,CHEMBL1152751,5.589054141312226
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',9.4,nM,8.03,309.33,CHEMBL1828571,8.0268721464003
CHEMBL1828653,O=S1(=O)N(CCC2CNCCO2)c2c(F)cccc2N1c1ccccc1F,IC50,'=',992.0,nM,6.0,395.43,CHEMBL1828571,6.0034883278458215
CHEMBL1830890,O=S1(=O)N(CCC2CNCCO2)c2cc(F)ccc2N1c1ccccc1F,IC50,'=',8347.0,nM,5.08,395.43,CHEMBL1828571,5.078469586498757
CHEMBL3217184,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C.Cl.Cl.Cl.Cl,IC50,'=',15.8,nM,7.8,662.32,CHEMBL1821711,7.801342913045577
CHEMBL3215622,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1.Cl.Cl.Cl.Cl,IC50,'=',76.0,nM,7.12,724.39,CHEMBL1821711,7.119186407719209
CHEMBL3215624,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F.Cl.Cl.Cl.Cl,IC50,'=',37.0,nM,7.43,678.34,CHEMBL1821711,7.431798275933005
CHEMBL1812746,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@@H]2CC[C@H]1N2,IC50,'=',6.2,nM,8.21,293.79,CHEMBL1811897,8.207608310501746
CHEMBL1812742,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2cc(-c4ccc(Cl)cc4)no2)N3C)cc1,IC50,'<',100000.0,nM,,392.93,CHEMBL1811897,4.0
CHEMBL1812741,CCc1cc([C@H]2[C@@H](c3ccc(C)cc3)C[C@@H]3CC[C@H]2N3C)on1,IC50,'=',2600.0,nM,5.58,310.44,CHEMBL1811897,5.585026652029182
CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'<',100000.0,nM,,239.75,CHEMBL1811897,4.0
CHEMBL3681355,CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,IC50,'=',12.1,nM,7.92,448.01,CHEMBL3638464,7.91721462968355
CHEMBL1643643,Cc1cc(C2=C(c3ccc(F)cc3)CC3CCC2S3)on1,IC50,'<',10000.0,nM,,301.39,CHEMBL1641369,5.0
CHEMBL1643644,Cc1cc(C2=C(c3ccc(Cl)cc3)CC3CCC2S3)on1,IC50,'<',10000.0,nM,,317.84,CHEMBL1641369,5.0
CHEMBL3216744,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C.Cl.Cl,IC50,'=',1262.0,nM,5.9,514.54,CHEMBL1821711,5.898940645091884
CHEMBL3216965,COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1.Cl.Cl.Cl,IC50,'=',24.0,nM,7.62,621.44,CHEMBL1821711,7.619788758288394
CHEMBL3216299,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C.Cl.Cl,IC50,'=',5.0,nM,8.3,534.53,CHEMBL1821711,8.301029995663981
CHEMBL3216074,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl,IC50,'=',150.1,nM,6.82,614.59,CHEMBL1821711,6.823619307756729
CHEMBL1684056,CNC(C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',340.0,nM,6.47,267.42,CHEMBL1681689,6.468521082957745
CHEMBL1683901,CNCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',34.0,nM,7.47,253.39,CHEMBL1681689,7.468521082957745
CHEMBL1684055,CC(N(C)C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'>',1.0,nM,,281.44,CHEMBL1681689,9.0
CHEMBL1643656,Cc1cc([C@@H]2C3CCC(C[C@H]2c2ccc(Cl)c(Cl)c2)S3)on1,IC50,'<',2000.0,nM,,354.30,CHEMBL1641369,5.698970004336019
CHEMBL1830892,O=S1(=O)N(CCC2CNCCO2)c2cccc(F)c2N1c1ccccc1F,IC50,'=',5790.0,nM,5.24,395.43,CHEMBL1828571,5.2373214362725635
CHEMBL3613153,O=C(NCCN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2n1,IC50,'=',786.0,nM,6.11,373.50,CHEMBL3611988,6.104577453960592
CHEMBL2347856,CCN1CCC[C@](COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,IC50,'=',170.0,nM,6.77,459.47,CHEMBL2346641,6.769551078621726
CHEMBL2347697,FC(F)(F)c1cc(COCC2(c3ccccc3)CCCCNCC2)cc(C(F)(F)F)c1,IC50,'=',53.0,nM,7.28,445.45,CHEMBL2346641,7.275724130399211
CHEMBL2338054,Cc1cc(Cl)cc(-c2ccccn2)c1O[C@@H](c1ccccc1)[C@H]1CCNC1,IC50,'=',6.31,nM,8.2,378.90,CHEMBL2331276,8.199970640755867
CHEMBL4073939,c1ccc(CC2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'<',10000.0,nM,,451.62,CHEMBL4004887,5.0
CHEMBL2337604,Clc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,IC50,'=',3.162,nM,8.5,322.24,CHEMBL2331276,8.500038134403809
CHEMBL1213932,COc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1OC,IC50,'=',1259.0,nM,5.9,476.62,CHEMBL1212860,5.899974269892137
CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,IC50,'=',420.0,nM,6.38,513.51,CHEMBL1212860,6.376750709602099
CHEMBL1214114,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3OC)CC2)c1C,IC50,'=',1981.0,nM,5.7,504.68,CHEMBL1212860,5.703115524461452
CHEMBL1214367,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C.Cl,IC50,'=',129.0,nM,6.89,515.53,CHEMBL1212860,6.889410289700751
CHEMBL260863,C=CCN(CC#CC)C(=O)[C@@]1(c2ccc3c(c2)OCO3)C[C@H]1CN,IC50,'=',64.0,nM,7.19,326.40,CHEMBL1143081,7.1938200260161125
CHEMBL258062,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',11.0,nM,7.96,353.25,CHEMBL1141595,7.958607314841775
CHEMBL407815,CNCc1ccccc1Oc1ccc(Cl)cc1F,IC50,'=',73.0,nM,7.14,265.71,CHEMBL1141595,7.136677139879544
CHEMBL575133,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2c(Br)cccc21,IC50,'=',207.0,nM,6.68,377.26,CHEMBL1155200,6.684029654543083
CHEMBL86654,COC(=O)C1C(c2ccc3ccccc3c2)CC2C[C@@H](O)C1N2C,IC50,'=',94.0,nM,7.03,325.41,CHEMBL1134553,7.026872146400302
CHEMBL447825,NCC1CCC(c2ccc(Cl)cc2)O1,IC50,'=',32.0,nM,7.5,211.69,CHEMBL1152751,7.494850021680094
CHEMBL451837,NCCC1CCC(c2ccco2)O1,IC50,'<',10000.0,nM,,181.24,CHEMBL1152751,5.0
CHEMBL455426,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',3.78,nM,8.42,325.20,CHEMBL1152152,8.422508200162774
CHEMBL1214116,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C.Cl,IC50,'=',381.0,nM,6.42,549.08,CHEMBL1212860,6.419075024324381
CHEMBL1086626,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,IC50,'=',137.0,nM,6.86,471.43,CHEMBL1212860,6.863279432843593
CHEMBL599684,CN1CCCCC1(C)CCc1c[nH]c2ccc(C#N)cc12,IC50,'=',2.1,nM,8.68,281.40,CHEMBL1159043,8.67778070526608
CHEMBL598042,CN1CCc2ccccc2C1CCc1c[nH]c2ccc(F)cc12,IC50,'=',5.7,nM,8.24,308.40,CHEMBL1159043,8.244125144327509
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,IC50,'=',2100.0,nM,5.68,291.87,CHEMBL1139231,5.6777807052660805
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,IC50,'=',3500.0,nM,5.46,261.41,CHEMBL1139231,5.455931955649724
CHEMBL373710,CC(C)CCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'<',8300.0,nM,,279.86,CHEMBL1139231,5.080921907623926
CHEMBL416409,Fc1ccc(C(OCCC2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1,IC50,'=',277.0,nM,6.56,471.59,CHEMBL1136002,6.557520230935552
CHEMBL125954,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCc1ccccc1,IC50,'=',19.7,nM,7.71,505.61,CHEMBL1129654,7.705533773838407
CHEMBL4249668,O=C(NCCCN1CCN(c2ccccn2)CC1)c1ccc2ccccc2c1,IC50,'=',9640.0,nM,5.02,374.49,CHEMBL4229444,5.015922966097169
CHEMBL456222,COc1ccc(F)cc1C[C@H]1CC[C@H](CCN)O1,IC50,'=',27.0,nM,7.57,253.32,CHEMBL1152751,7.568636235841013
CHEMBL477586,CC(C)C(=O)N(Cc1ccc(F)cc1F)[C@H]1CCNC1,IC50,'<',400.0,nM,,282.33,CHEMBL1155868,6.3979400086720375
CHEMBL477580,CC(C)C(=O)N(Cc1cc(Cl)cc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',44.0,nM,7.36,349.69,CHEMBL1155868,7.356547323513812
CHEMBL469233,O=C(c1ccccc1)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',195.0,nM,6.71,349.26,CHEMBL1155868,6.709965388637482
CHEMBL446481,CSc1ccc(Oc2ccc(F)cc2CN(C)C)cc1,IC50,'=',10.0,nM,8.0,291.39,CHEMBL1144206,8.0
CHEMBL101055,COc1cccc(C(CN(C)C)C2(O)CCCCC2)c1,IC50,'=',88.0,nM,7.06,277.41,CHEMBL1155011,7.055517327849832
CHEMBL493056,CNCc1ccccc1Sc1ccc(C(F)(F)F)cc1,IC50,'=',70.0,nM,7.16,297.35,CHEMBL1155050,7.154901959985743
CHEMBL491268,CN(C)Cc1ccccc1Cc1ccc(Cl)c(Cl)c1,IC50,'=',5.0,nM,8.3,294.23,CHEMBL1155050,8.301029995663981
CHEMBL476954,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',12.0,nM,7.92,315.24,CHEMBL1155858,7.920818753952375
CHEMBL453838,CNCCC(c1ccccc1)n1ccc2ccccc21,IC50,'=',327.0,nM,6.49,264.37,CHEMBL1152153,6.485452247339714
CHEMBL471519,CNCC[C@H](c1ccccc1)n1c(=O)n(-c2ccccc2)c2ccccc21,IC50,'=',2995.0,nM,5.52,357.46,CHEMBL1152153,5.52360317327467
CHEMBL514193,CCCn1c(=O)n([C@@H](CCNC)c2ccccc2)c2ccccc21,IC50,'=',166.0,nM,6.78,323.44,CHEMBL1152153,6.779891911959945
CHEMBL488060,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',3.28,nM,8.48,300.16,CHEMBL1152152,8.48412615628832
CHEMBL488261,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',6.22,nM,8.21,316.62,CHEMBL1152152,8.20620961530918
CHEMBL455423,COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,IC50,'=',3.61,nM,8.44,326.22,CHEMBL1152152,8.442492798094342
CHEMBL500329,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,IC50,'=',8.72,nM,8.06,312.20,CHEMBL1152152,8.059483515067432
CHEMBL447864,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,IC50,'=',17.0,nM,7.77,261.75,CHEMBL1152152,7.769551078621726
CHEMBL453880,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,IC50,'=',9.71,nM,8.01,333.71,CHEMBL1152152,8.012780770091995
CHEMBL606174,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CC(C(C)C)c2ccccc21.Cl,IC50,'=',1123.0,nM,5.95,378.92,CHEMBL1157549,5.949620243738542
CHEMBL600674,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cccc(C)c21.Cl,IC50,'=',280.0,nM,6.55,350.87,CHEMBL1157549,6.552841968657781
CHEMBL600220,CNC[C@@H](O)[C@H](c1ccccc1)N1CC(C)(C)c2ccccc21.Cl,IC50,'=',2871.0,nM,5.54,346.90,CHEMBL1157549,5.541966807503494
CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',3672.0,nM,5.43,376.50,CHEMBL1909046,5.435097327470795
CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,IC50,'=',0.2,nM,9.7,329.37,CHEMBL2346641,9.698970004336019
CHEMBL3703731,FC(F)Oc1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)nn1,IC50,'=',3.6,nM,8.44,422.26,CHEMBL3639176,8.443697499232712
CHEMBL3703732,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(-c3ccc(N)nn3)cc21,IC50,'=',2.3,nM,8.64,399.33,CHEMBL3639176,8.638272163982407
CHEMBL3703733,N#Cc1cccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)c1,IC50,'=',14.0,nM,7.85,379.29,CHEMBL3639176,7.853871964321762
CHEMBL3703734,CS(=O)(=O)c1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)c(Cl)c2)cc1,IC50,'=',20.0,nM,7.7,432.37,CHEMBL3639176,7.698970004336019
CHEMBL3703740,Fc1cc2c(cc1-c1ccc(C(F)(F)F)nn1)CNCC2c1ccc(Cl)c(Cl)c1,IC50,'=',29.7,nM,7.53,442.24,CHEMBL3639176,7.527243550682788
CHEMBL455448,CNCC1(O)Cc2ccccc2C1Oc1ccccc1C,IC50,'=',700.0,nM,6.16,283.37,CHEMBL1152169,6.154901959985743
CHEMBL462384,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1SC,IC50,'=',500.0,nM,6.3,315.44,CHEMBL1152169,6.301029995663981
CHEMBL463431,COc1ccc(C2=NN(CCCCCBr)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,IC50,'<',100000.0,nM,,435.36,CHEMBL1152805,4.0
CHEMBL363320,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4ccccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',73.0,nM,7.14,512.44,CHEMBL1137182,7.136677139879544
CHEMBL360790,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCO3,IC50,'=',82.0,nM,7.09,516.41,CHEMBL1137182,7.086186147616283
CHEMBL362716,O=C1O[C@]2(CC[C@@H](N3CCC(Cc4cc(F)ccc4Br)CC3)CC2)c2ccc3c(c21)OCCO3,IC50,'=',77.0,nM,7.11,530.43,CHEMBL1137182,7.113509274827518
CHEMBL471855,CC(C)CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1,IC50,'=',5.0,nM,8.3,282.43,CHEMBL1153958,8.301029995663981
CHEMBL1852617,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,IC50,'=',16.0,nM,7.8,473.67,CHEMBL3638464,7.795880017344075
