molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pKi
CHEMBL77867,Fc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,Ki,'=',1.1,nM,8.96,449.59,CHEMBL1136002,8.958607314841775
CHEMBL497549,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1,Ki,'<',10000.0,nM,,330.39,CHEMBL1150346,5.0
CHEMBL217975,COc1cccc(C(CC(C)C)C2CCCCN2)c1,Ki,'=',950.0,nM,6.02,261.41,CHEMBL1139231,6.022276394711152
CHEMBL218894,COc1ccc(C(CC(C)C)C2CCCCN2)cc1,Ki,'=',770.0,nM,6.11,261.41,CHEMBL1139231,6.113509274827518
CHEMBL219224,CC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'<',3900.0,nM,,223.75,CHEMBL1139231,5.4089353929735005
CHEMBL781,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,Ki,'=',22.1,nM,7.66,284.75,CHEMBL1828571,7.655607726314889
CHEMBL383879,CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2C(C)=O)cc(C(C)=O)c1,Ki,'=',1224.0,nM,5.91,495.60,CHEMBL1139680,5.912218582190458
CHEMBL386493,CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CC(F)F)cc(C(C)=O)c1,Ki,'=',931.0,nM,6.03,517.59,CHEMBL1139680,6.031050319018657
CHEMBL220765,C#CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1,Ki,'=',621.0,nM,6.21,491.61,CHEMBL1139680,6.20690839982342
CHEMBL459165,c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,Ki,'=',447.0,nM,6.35,276.38,CHEMBL1152295,6.349692476868063
CHEMBL459165,c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,Ki,'=',43.0,nM,7.37,276.38,CHEMBL1152295,7.366531544420414
CHEMBL1945246,C/C=C/CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,Ki,'=',15.14,nM,7.82,425.31,CHEMBL1944569,7.819874124835946
CHEMBL1945248,C#CCN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,Ki,'=',14.13,nM,7.85,409.27,CHEMBL1944569,7.849857838151442
CHEMBL303266,CN1C2CCC1C(C(=O)NCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,'=',65.1,nM,7.19,597.63,CHEMBL1136813,7.186419011431808
CHEMBL449277,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCc5cc(OCCCF)ccc5C4)CC3)c2c1,Ki,'=',366.0,nM,6.44,431.56,CHEMBL1155929,6.436518914605589
CHEMBL462585,O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,Ki,'=',118.7,nM,6.93,396.30,CHEMBL1151757,6.9255492810454085
CHEMBL452928,NCC1CCC(CCc2c(F)c(F)c(F)c(F)c2F)O1,Ki,'<',10000.0,nM,,295.25,CHEMBL1152751,5.0
CHEMBL1645612,Fc1ccccc1Oc1cccc(F)c1OC1CCNC1,Ki,'<',3880.0,nM,,291.30,CHEMBL1641456,5.411168274405792
CHEMBL232498,C/C=C/C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,Ki,'=',42000.0,nM,4.38,267.20,CHEMBL1148012,4.376750709602099
CHEMBL147950,CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',550.0,nM,6.26,306.24,CHEMBL1133565,6.259637310505756
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Ki,'=',11847.0,nM,4.93,272.39,CHEMBL1909046,4.926391611543793
CHEMBL3936289,CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,Ki,'=',2182.0,nM,5.66,297.44,CHEMBL3868615,5.6611452537476765
CHEMBL208232,CC(C)CN(Cc1ccc(C(F)(F)F)cc1F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Ki,'=',120.0,nM,6.92,448.46,CHEMBL1147706,6.920818753952375
CHEMBL210514,COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,Ki,'=',1800.0,nM,5.75,565.67,CHEMBL1148507,5.7447274948966935
CHEMBL504028,NCC1CCC(c2ccc3ccccc3c2)O1,Ki,'=',512.0,nM,6.29,227.31,CHEMBL1152751,6.29073003902417
CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',23.0,nM,7.64,292.21,CHEMBL1133565,7.638272163982407
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,Ki,'=',4387.0,nM,5.36,408.88,CHEMBL1909046,5.357832365595055
CHEMBL1078743,CC(C)CN(C(=O)c1cccc(Cl)c1)[C@H]1CCNC1,Ki,'=',1330.0,nM,5.88,280.80,CHEMBL1154203,5.876148359032914
CHEMBL517978,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',3190.0,nM,5.5,310.40,CHEMBL1155858,5.496209316942819
CHEMBL477572,CSc1ccccc1CN([C@H]1CCNC1)S(C)(=O)=O,Ki,'=',2950.0,nM,5.53,300.45,CHEMBL1155858,5.530177984021837
CHEMBL476313,CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',2070.0,nM,5.68,358.51,CHEMBL1155858,5.684029654543083
CHEMBL511603,Cc1nc(C#Cc2cc(F)cc(-c3cccnc3)c2)cs1,Ki,'<',6000.0,nM,,294.35,CHEMBL1136938,5.221848749616356
CHEMBL443979,Cc1nc(C#Cc2ccc(-c3cccnc3)c(F)c2)cs1,Ki,'<',6000.0,nM,,294.35,CHEMBL1136938,5.221848749616356
CHEMBL106939,CN(C)Cc1ccccc1Sc1ccc(C#N)cc1N,Ki,'=',1423.0,nM,5.85,283.40,CHEMBL1133614,5.846795099915716
CHEMBL499461,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,Ki,'=',4492.0,nM,5.35,649.75,CHEMBL1139269,5.34756025241058
CHEMBL190703,C=Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,Ki,'=',962.0,nM,6.02,284.43,CHEMBL1140286,6.016824927962187
CHEMBL413562,CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N,Ki,'<',5000.0,nM,,316.47,CHEMBL1140286,5.301029995663981
CHEMBL2113055,CNC(=O)c1ccccc1Sc1ccccc1[N+](=O)[O-],Ki,'=',969.0,nM,6.01,288.33,CHEMBL1140286,6.013676222949234
CHEMBL398559,O=C(NCCF)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',70.0,nM,7.16,302.18,CHEMBL1140483,7.154901959985743
CHEMBL232068,COC(=O)C1=C(c2ccc3ccccc3c2)CCCC1,Ki,'=',1500.0,nM,5.82,266.34,CHEMBL1148012,5.823908740944319
CHEMBL258291,CCCc1ccccc1Oc1cc(C)ncc1CN(C)C,Ki,'=',2250.0,nM,5.65,284.40,CHEMBL1144031,5.647817481888637
CHEMBL258292,CCCc1ccccc1Oc1cc(C)ncc1CNC,Ki,'=',1980.0,nM,5.7,270.38,CHEMBL1144031,5.703334809738469
CHEMBL137020,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4s3)CC2)c2ccc(F)cc2)cc1,Ki,'=',1.61,nM,8.79,477.62,CHEMBL1136002,8.79317412396815
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,Ki,'=',8.0,nM,8.1,245.37,CHEMBL1158432,8.096910013008056
CHEMBL264160,COc1ccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)c(Cl)c1,Ki,'=',1090.0,nM,5.96,333.82,CHEMBL1144811,5.962573502059376
CHEMBL1818464,N#Cc1cccn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',12.59,nM,7.9,346.26,CHEMBL1817647,7.899974269892137
CHEMBL1818466,Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,Ki,'=',31.62,nM,7.5,335.28,CHEMBL1817647,7.50003813440381
CHEMBL1643902,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,Ki,'=',101.0,nM,7.0,297.42,CHEMBL1641373,6.995678626217358
CHEMBL233530,COC(=O)[C@@H]1CCCC[C@@H]1c1ccccc1,Ki,'=',975000.0,nM,,218.30,CHEMBL1148012,3.010995384301463
CHEMBL245061,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',1900.0,nM,5.72,271.14,CHEMBL1148012,5.721246399047171
CHEMBL242338,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C,Ki,'=',4.0,nM,8.4,385.25,CHEMBL1148012,8.397940008672037
CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',2690.0,nM,5.57,359.50,CHEMBL1155858,5.570247719997592
CHEMBL232674,COC(=O)C1=C(c2cccc(N)c2)CCC1,Ki,'=',875000.0,nM,,217.27,CHEMBL1148012,3.057991946977687
CHEMBL304656,COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1/C(=C/c1ccc(Cl)c(Cl)c1)CN23,Ki,'=',3320.0,nM,5.48,352.26,CHEMBL1133189,5.478861916295964
CHEMBL1641694,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1ccccc1N=[N+]=[N-],Ki,'=',517.0,nM,6.29,490.35,CHEMBL1641574,6.286509456906058
CHEMBL1224400,CC(C)(C)CCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCNC1,Ki,'=',3.981,nM,8.4,328.28,CHEMBL1221322,8.400007822415901
CHEMBL1171975,c1ccc(CC2CNCCN2c2ccc3[nH]ncc3c2)cc1,Ki,'=',15.85,nM,7.8,292.39,CHEMBL1177766,7.79997073344623
CHEMBL1170209,COc1cc(N2CCNCC2Cc2ccccc2)cc2cc[nH]c12,Ki,'=',1584.89,nM,5.8,321.42,CHEMBL1177766,5.800000874803203
CHEMBL1170017,NC(=O)c1cc2cc(N3CCNCC3Cc3ccccc3)ccc2[nH]1,Ki,'=',3.162,nM,8.5,334.42,CHEMBL1177766,8.500038134403809
CHEMBL1171391,c1ccc(CC2CNCCN2c2ccc3[nH]ccc3c2)cc1,Ki,'=',6.31,nM,8.2,291.40,CHEMBL1177766,8.199970640755867
CHEMBL1744173,CCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',660.0,nM,6.18,436.34,CHEMBL1133565,6.180456064458132
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Ki,'=',15108.0,nM,4.82,228.29,CHEMBL1909046,4.820793023844512
CHEMBL343211,CN(Cc1ccccc1)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',120.0,nM,6.92,382.33,CHEMBL1133565,6.920818753952375
CHEMBL1258671,CCCCN1CCC(COC(=O)c2cc(F)c(N)c3c2OCCO3)CC1,Ki,'<',10000.0,nM,,366.43,CHEMBL1255169,5.0
CHEMBL596001,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',1.0,nM,9.0,722.76,CHEMBL1152507,9.0
CHEMBL589179,Cc1ccc(Oc2ccc(OCCCCF)cc2CN(C)C)c(N)c1,Ki,'=',3604.0,nM,5.44,346.45,CHEMBL1157673,5.443215217692974
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,Ki,'=',1733.0,nM,5.76,356.06,CHEMBL1909046,5.761201437286083
CHEMBL561878,O=C(c1ccccc1Oc1ccccc1)N(C1CCC1)[C@H]1CCNC1,Ki,'<',10000.0,nM,,336.44,CHEMBL1153484,5.0
CHEMBL550870,COc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',79.43,nM,7.1,335.45,CHEMBL1153074,7.100015437450609
CHEMBL552341,NS(=O)(=O)c1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',25.12,nM,7.6,384.51,CHEMBL1153074,7.599980364934842
CHEMBL608703,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,Ki,'=',2.7,nM,8.57,293.79,CHEMBL1152507,8.568636235841012
CHEMBL558651,CC(C)CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,'<',10000.0,nM,,338.45,CHEMBL1153484,5.0
CHEMBL560999,O=C(C1CCC1)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,Ki,'<',10000.0,nM,,326.36,CHEMBL1153484,5.0
CHEMBL598202,FC(F)(F)COC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,Ki,'=',50.12,nM,7.3,340.17,CHEMBL1157620,7.299988937677887
CHEMBL14257,COC(=O)C1C2CCC(CC1c1ccc(C=C(Br)Br)cc1)N2,Ki,'=',5.6,nM,8.25,429.15,CHEMBL1149321,8.2518119729938
CHEMBL124222,O=C1CN(CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,Ki,'=',8200.0,nM,5.09,428.58,CHEMBL1132179,5.086186147616283
CHEMBL595190,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',3.9,nM,8.41,736.78,CHEMBL1152507,8.4089353929735
CHEMBL607547,CN1C2CCC1[C@@H](C(=O)NCc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',160.0,nM,6.8,769.09,CHEMBL1152507,6.795880017344075
CHEMBL1081254,COc1ccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)cc1,Ki,'<',10000.0,nM,,453.54,CHEMBL1154934,5.0
CHEMBL596809,COC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,Ki,'=',85.11,nM,7.07,272.17,CHEMBL1157620,7.070019409484486
CHEMBL359025,CC(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',32.0,nM,7.5,320.26,CHEMBL1133565,7.494850021680094
CHEMBL1085321,COc1ccccc1CC(c1cccc(F)c1)N1CCNCC1,Ki,'=',4060.0,nM,5.39,314.40,CHEMBL1155538,5.391473966422806
CHEMBL1224402,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',15.85,nM,7.8,274.34,CHEMBL1221322,7.79997073344623
CHEMBL408230,Clc1cccc(O[C@@H](c2ccccc2)[C@@H]2CNCCO2)c1Cl,Ki,'=',420.0,nM,6.38,338.23,CHEMBL1144811,6.376750709602099
CHEMBL264418,Fc1cccc(O[C@H](c2ccccc2)[C@H]2CNCCO2)c1F,Ki,'=',380.0,nM,6.42,305.32,CHEMBL1144811,6.42021640338319
CHEMBL408868,COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1,Ki,'=',1790.0,nM,5.75,333.82,CHEMBL1144811,5.747146969020107
CHEMBL261076,COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,Ki,'=',2200.0,nM,5.66,333.82,CHEMBL1144811,5.657577319177793
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',435.0,nM,6.36,297.42,CHEMBL1144811,6.361510743045363
CHEMBL1258452,CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1,Ki,'<',10000.0,nM,,320.43,CHEMBL1255169,5.0
CHEMBL558329,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1.Cl,Ki,'=',586.0,nM,6.23,345.89,CHEMBL1153544,6.23210238398191
CHEMBL564059,CSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,Ki,'=',3040.0,nM,5.52,304.46,CHEMBL1153484,5.517126416391246
CHEMBL549584,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@H]1CCNC1,Ki,'<',10000.0,nM,,350.46,CHEMBL1153484,5.0
CHEMBL549509,CCCN(C(=O)c1ccccc1SC)[C@H]1CCNC1,Ki,'=',3110.0,nM,5.51,278.42,CHEMBL1153484,5.507239610973162
CHEMBL555121,CC(C)N(C(=O)c1ccccc1C(F)(F)F)[C@H]1CCNC1,Ki,'<',10000.0,nM,,300.32,CHEMBL1153484,5.0
CHEMBL563384,O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@@H]1CCNC1,Ki,'=',3960.0,nM,5.4,326.36,CHEMBL1153484,5.402304814074488
CHEMBL551135,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNC2)cc1,Ki,'=',31.62,nM,7.5,291.40,CHEMBL1153074,7.50003813440381
CHEMBL560536,c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCCNC2)cc1,Ki,'=',39.81,nM,7.4,305.43,CHEMBL1153074,7.400007822415902
CHEMBL550932,CNCCN(c1ccccc1)c1ccc2[nH]ccc2c1,Ki,'=',501.19,nM,6.3,265.36,CHEMBL1153074,6.299997602857746
CHEMBL3417585,C[C@@H]1CCCN1CCCOc1ccc(C2=NNC(=O)[C@@H]3C[C@H]23)cc1,Ki,'=',10200.0,nM,4.99,327.43,CHEMBL3414489,4.991399828238082
CHEMBL461707,Cl.Cl.OC1([C@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,'=',135.0,nM,6.87,395.80,CHEMBL1155011,6.8696662315049934
CHEMBL459852,CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,'=',235.0,nM,6.63,409.83,CHEMBL1155011,6.628932137728263
CHEMBL566000,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,Ki,'=',2195.0,nM,5.66,239.75,CHEMBL1156106,5.6585654754218595
CHEMBL1214006,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C/C=C/CF,Ki,'=',0.6,nM,9.22,351.85,CHEMBL1212822,9.221848749616356
CHEMBL445747,Cc1cccc([C@H]2C[C@@H]2CN)c1.Cl,Ki,'=',5400.0,nM,5.27,197.71,CHEMBL1153382,5.267606240177032
CHEMBL2206520,Cc1ccc2c(c1)C(c1ccccc1)CN(C)C2,Ki,'=',107.0,nM,6.97,237.35,CHEMBL2203266,6.97061622231479
CHEMBL111128,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,Ki,'=',41.0,nM,7.39,265.40,CHEMBL1136239,7.3872161432802645
CHEMBL598346,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,Ki,'=',278.0,nM,6.56,289.32,CHEMBL1641456,6.555955204081924
CHEMBL1645604,Cc1cccc(Cl)c1Oc1cccc(F)c1OC1CNC1,Ki,'<',6410.0,nM,,307.75,CHEMBL1641456,5.193141970481182
CHEMBL1645609,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,Ki,'<',6460.0,nM,,319.35,CHEMBL1641456,5.189767482004916
CHEMBL1645614,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNC1,Ki,'<',6460.0,nM,,305.32,CHEMBL1641456,5.189767482004916
CHEMBL3321789,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCOc1ccc(F)cc1,Ki,'=',620.0,nM,6.21,389.90,CHEMBL3352364,6.2076083105017466
CHEMBL2321996,CN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,Ki,'=',3.0,nM,8.52,256.18,CHEMBL2321662,8.522878745280337
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Ki,'=',3764.0,nM,5.42,309.33,CHEMBL2390840,5.4243503852447805
CHEMBL612,C[C@H](N)Cc1ccccc1,Ki,'=',109.0,nM,6.96,135.21,CHEMBL2390840,6.962573502059376
CHEMBL1947087,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C=C(\I)C(F)(F)F,Ki,'=',116.0,nM,6.94,493.31,CHEMBL1944569,6.935542010773082
CHEMBL1947090,CCc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C(=O)OC)N3C)cc1,Ki,'=',501.19,nM,6.3,287.40,CHEMBL1944569,6.299997602857746
CHEMBL173861,CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,Ki,'=',7.2,nM,8.14,312.28,CHEMBL1641373,8.142667503568731
CHEMBL477148,O=C(N1CCCC1)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',4190.0,nM,5.38,349.48,CHEMBL1155858,5.377785977033705
CHEMBL516825,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C/I)c1)N2,Ki,'=',274.0,nM,6.56,429.27,CHEMBL1151757,6.562249437179612
CHEMBL133902,OC1(c2ccccc2)c2ccccc2C2=NCCN21,Ki,'=',1070.0,nM,5.97,250.30,CHEMBL1135775,5.97061622231479
CHEMBL344110,CC(C)N(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',680.0,nM,6.17,334.29,CHEMBL1133565,6.167491087293763
CHEMBL147544,Clc1ccc([C@@H]2C[C@H](NCc3ccccc3)c3ccccc32)cc1Cl,Ki,'=',5300.0,nM,5.28,368.31,CHEMBL1133565,5.275724130399211
CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',650.0,nM,6.19,306.24,CHEMBL1133565,6.187086643357144
CHEMBL3323091,CN1Cc2ccccc2C(c2cc3ccccc3o2)C1,Ki,'=',13.5,nM,7.87,263.34,CHEMBL3638841,7.8696662315049934
CHEMBL564094,Fc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',79.43,nM,7.1,323.42,CHEMBL1153074,7.100015437450609
CHEMBL1947098,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@@H]2CC[C@H]1N2C/C=C/CF,Ki,'=',9.55,nM,8.02,335.39,CHEMBL1944569,8.019996628416253
CHEMBL1947100,COC(=O)[C@H]1[C@@H](c2ccc(Br)cc2)C[C@@H]2CC[C@H]1N2C/C=C/CF,Ki,'=',0.3981,nM,9.4,396.30,CHEMBL1944569,9.400007822415901
CHEMBL331799,CNCC1C2CCC(C2)C1c1ccc2ccccc2c1,Ki,'=',25.0,nM,7.6,265.40,CHEMBL1136239,7.6020599913279625
CHEMBL1224025,CCC[C@@]1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,Ki,'=',50.12,nM,7.3,286.20,CHEMBL1221322,7.299988937677887
CHEMBL1224161,O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCCNC1,Ki,'=',63.1,nM,7.2,318.42,CHEMBL1221322,7.199970640755866
CHEMBL1744173,CCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',530.0,nM,6.28,436.34,CHEMBL1133565,6.275724130399211
CHEMBL226933,COc1ccc(-c2cnc([C@H]3[C@@H](c4ccc(C)cc4)C[C@@H]4CC[C@H]3N4C)s2)cc1,Ki,'=',53.0,nM,7.28,404.58,CHEMBL1146223,7.275724130399211
CHEMBL388759,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Br)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',35.0,nM,7.46,473.87,CHEMBL1146223,7.455931955649724
CHEMBL146615,CCCN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',620.0,nM,6.21,320.26,CHEMBL1133565,6.2076083105017466
CHEMBL4062435,CN(C)CCN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',47.0,nM,7.33,400.51,CHEMBL4024774,7.327902142064283
CHEMBL371932,CCCCN1C2CCC1CC(NC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',24.0,nM,7.62,384.51,CHEMBL4024774,7.619788758288394
CHEMBL1173085,COC[C@@]12CNC[C@H](OC)[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',501.19,nM,6.3,316.23,CHEMBL1177725,6.299997602857746
CHEMBL1945778,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2CCCF,Ki,'=',28.18,nM,7.55,431.29,CHEMBL1944569,7.550059011226662
CHEMBL425010,CCCNCc1ccccc1Sc1ccc(C)cc1N,Ki,'=',3549.0,nM,5.45,286.44,CHEMBL1145212,5.4498940006524075
CHEMBL1170373,c1ccc(CCC2CNCCN2c2ccc3[nH]ncc3c2)cc1,Ki,'=',31.62,nM,7.5,306.41,CHEMBL1177766,7.50003813440381
CHEMBL189367,CCc1ccc(Sc2ccccc2CN(C)C)c(N)c1,Ki,'<',2000.0,nM,,286.44,CHEMBL1140286,5.698970004336019
CHEMBL183470,CN(C)Cc1ccccc1Oc1ccc(I)cc1CO,Ki,'<',1000.0,nM,,383.23,CHEMBL1137220,6.0
CHEMBL565396,CC(NC(C)(C)C)C(=O)c1cccc(Br)c1,Ki,'=',4200.0,nM,5.38,284.20,CHEMBL1156106,5.376750709602099
CHEMBL3918282,[O-][S+](CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,Ki,'=',12.0,nM,7.92,498.64,CHEMBL3862037,7.920818753952375
CHEMBL3916231,CC(O)CN1CCN(CCSC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',101.0,nM,7.0,406.54,CHEMBL3862037,6.995678626217358
CHEMBL147040,CCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',39.0,nM,7.41,320.26,CHEMBL1133565,7.4089353929735005
CHEMBL596784,Clc1ccc([C@@]23CNC[C@@H]2[C@H]3COC2CCC2)cc1Cl,Ki,'=',251.19,nM,6.6,312.24,CHEMBL1157620,6.599997654072044
CHEMBL272003,CSc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'<',6000.0,nM,,315.44,CHEMBL1142380,5.221848749616356
CHEMBL1086273,COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',6810.0,nM,5.17,314.40,CHEMBL1155538,5.166852888087215
CHEMBL461705,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,'=',45.0,nM,7.35,395.80,CHEMBL1155011,7.346787486224656
