molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pKi
CHEMBL207807,CC(C)CN(Cc1ccc(F)cc1F)C1CCNCC1.O=C(O)/C=C/C(=O)O,Ki,'=',20.0,nM,7.7,398.45,CHEMBL1147706,7.698970004336019
CHEMBL378070,COc1ccc(CN(CC(C)C)C2CCNCC2)c(OC)c1.O=C(O)/C=C/C(=O)O,Ki,'=',1060.0,nM,5.97,422.52,CHEMBL1147706,5.97469413473523
CHEMBL425589,CC(C)CN(Cc1cccc(C#N)c1)C1CCNCC1.O=C(O)/C=C/C(=O)O,Ki,'=',690.0,nM,6.16,387.48,CHEMBL1147706,6.161150909262744
CHEMBL207407,CC(C)CN(Cc1ccccc1C#N)C1CCNCC1.O=C(O)/C=C/C(=O)O,Ki,'=',42.0,nM,7.38,387.48,CHEMBL1147706,7.376750709602099
CHEMBL607546,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CCNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',3300.0,nM,5.48,755.07,CHEMBL1152507,5.481486060122113
CHEMBL1080968,O=C(c1cccc(Cl)c1Cl)N(C1CCCC1)[C@H]1CCNC1,Ki,'=',11.0,nM,7.96,327.26,CHEMBL1154203,7.958607314841775
CHEMBL1078741,CC(C)CN(C(=O)c1cc(Cl)cc(Cl)c1)[C@H]1CCNC1,Ki,'=',43.0,nM,7.37,315.24,CHEMBL1154203,7.366531544420414
CHEMBL1078164,CC(C)CN(C(=O)c1cccc(F)c1Cl)[C@H]1CCNC1,Ki,'=',67.0,nM,7.17,298.79,CHEMBL1154203,7.173925197299173
CHEMBL1078073,CC(C)CN(C(=O)c1cccc(Cl)c1F)[C@H]1CCNC1,Ki,'=',139.0,nM,6.86,298.79,CHEMBL1154203,6.856985199745905
CHEMBL374712,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,Ki,'=',280.0,nM,6.55,293.79,CHEMBL1149262,6.552841968657781
CHEMBL2096859,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C,Ki,'=',136.0,nM,6.87,338.24,CHEMBL1149262,6.866461091629782
CHEMBL220766,CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2C(=N)N)cc(C(C)=O)c1,Ki,'=',388.0,nM,6.41,495.60,CHEMBL1139680,6.411168274405792
CHEMBL220765,C#CCN1CC[C@@H](Cc2ccc(F)cc2)C[C@@H]1CCCNC(=O)Nc1cc(C(C)=O)cc(C(C)=O)c1,Ki,'=',524.0,nM,6.28,491.61,CHEMBL1139680,6.280668713016273
CHEMBL344513,CC(C)(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',310.0,nM,6.51,334.29,CHEMBL1133565,6.508638306165727
CHEMBL3735756,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,Ki,'=',11.0,nM,7.96,447.58,CHEMBL3734659,7.958607314841775
CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,Ki,'=',17087.0,nM,4.77,376.50,CHEMBL1909046,4.767334180568555
CHEMBL214335,COc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',12.0,nM,7.92,296.41,CHEMBL1155538,7.920818753952375
CHEMBL607548,CN1C2CCC1[C@@H](C(=O)NCc1cccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)c1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',1200.0,nM,5.92,755.07,CHEMBL1152507,5.920818753952375
CHEMBL469887,COc1ccc(-c2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1.Cl,Ki,'=',454.0,nM,6.34,445.39,CHEMBL1155007,6.342944147142896
CHEMBL611962,CN1C2CCC1[C@@H](C(=O)Nc1ccc(NC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',1900.0,nM,5.72,727.01,CHEMBL1152507,5.721246399047171
CHEMBL611963,CN1C2CCC1[C@@H](C(=O)Nc1ccc(CNC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(-c5ccsc5)cc3)N4C)cc1)[C@@H](c1ccc(-c3ccsc3)cc1)C2,Ki,'=',2700.0,nM,5.57,741.04,CHEMBL1152507,5.568636235841013
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,Ki,'=',61138.0,nM,4.21,206.33,CHEMBL1909046,4.213688772400422
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,Ki,'=',1244.0,nM,5.91,220.36,CHEMBL1909046,5.9051796196452
CHEMBL1914693,CN1C2CCC1[C@@H](C(=O)Nc1ccc(Br)nc1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',16211.0,nM,4.79,434.77,CHEMBL1914398,4.79019019421462
CHEMBL1173753,CC#CNC(=O)[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',501.19,nM,6.3,323.22,CHEMBL1177725,6.299997602857746
CHEMBL1173595,Clc1ccc([C@]23CCNC[C@@]2(COCC2CC2)C3)cc1Cl,Ki,'=',125.89,nM,6.9,326.27,CHEMBL1177725,6.900008766455316
CHEMBL1173413,COC[C@@]12CNCC[C@]1(c1ccc(F)c(Cl)c1)C2,Ki,'=',316.23,nM,6.5,269.75,CHEMBL1177725,6.499996931948306
CHEMBL1237064,Clc1ccc([C@@]23CCNC[C@@H]2C3)cc1Cl,Ki,'=',251.19,nM,6.6,242.15,CHEMBL1177725,6.599997654072044
CHEMBL592374,Clc1ccc([C@]23CNC[C@H]2C3)cc1Cl,Ki,'=',147.91,nM,6.83,228.12,CHEMBL1177725,6.83000246293343
CHEMBL1224024,CCCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,Ki,'=',19.95,nM,7.7,286.20,CHEMBL1221322,7.700057099977233
CHEMBL1224162,O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCNCC1,Ki,'=',100.0,nM,7.0,318.42,CHEMBL1221322,7.0
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,Ki,'=',2201.0,nM,5.66,333.45,CHEMBL1909046,5.657379957446652
CHEMBL4559342,C[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccccc4)nc(C#Cc4ccccc4)nc31)[C@H](O)[C@@H]2O,Ki,'=',2800.0,nM,5.55,465.56,CHEMBL4368860,5.552841968657781
CHEMBL2021581,COCC[C@H]1[C@@]2(c3ccc(Cl)c(Cl)c3)CNC[C@]12C,Ki,'=',1000.0,nM,6.0,300.23,CHEMBL1157620,6.0
CHEMBL606144,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,Ki,'=',73.0,nM,7.14,354.48,CHEMBL1152674,7.136677139879544
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,Ki,'=',12.0,nM,7.92,277.41,CHEMBL1152674,7.920818753952375
CHEMBL213754,CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',31.0,nM,7.51,324.47,CHEMBL1155538,7.508638306165727
CHEMBL1083707,c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,Ki,'=',340.0,nM,6.47,308.43,CHEMBL1155538,6.468521082957745
CHEMBL375131,FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',77.0,nM,7.11,350.38,CHEMBL1155538,7.113509274827518
CHEMBL1085567,COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,Ki,'=',100.0,nM,7.0,314.40,CHEMBL1155538,7.0
CHEMBL595457,CC(C)NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,Ki,'=',25.0,nM,7.6,342.46,CHEMBL1152674,7.6020599913279625
CHEMBL2029052,CNCC[C@H](Oc1cccc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12)c1cccs1,Ki,'=',5454.0,nM,5.26,489.55,CHEMBL1149199,5.263284866394389
CHEMBL4520788,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,Ki,,2089.3,nM,,448.59,CHEMBL4507273,5.679999195735272
CHEMBL2206508,Cc1ccc2c(c1)CN(C)CC2c1cc(F)cc(F)c1,Ki,'=',5.8,nM,8.24,273.33,CHEMBL2203266,8.236572006437063
CHEMBL2206534,CN1Cc2cc(O)ccc2C(c2ccc(F)c(F)c2)C1,Ki,'=',13.0,nM,7.89,275.30,CHEMBL2203266,7.886056647693163
CHEMBL2206520,Cc1ccc2c(c1)C(c1ccccc1)CN(C)C2,Ki,'=',116.0,nM,6.94,237.35,CHEMBL2203266,6.935542010773082
CHEMBL141974,CNCCC(Oc1cccc2ccccc12)c1cccc(C(F)(F)F)c1,Ki,'=',70.0,nM,7.16,359.39,CHEMBL1136501,7.154901959985743
CHEMBL565594,CC(C)CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,Ki,'=',2300.0,nM,5.64,281.83,CHEMBL1156106,5.638272163982407
CHEMBL3753318,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,Ki,'>',10000.0,nM,,254.38,CHEMBL3751848,5.0
CHEMBL273208,CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,Ki,'=',10.0,nM,8.0,320.39,CHEMBL1153484,8.0
CHEMBL478834,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,'=',8.0,nM,8.1,324.42,CHEMBL1153484,8.096910013008056
CHEMBL561739,CCc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,Ki,'=',29.0,nM,7.54,286.42,CHEMBL1153484,7.5376020021010435
CHEMBL558329,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1.Cl,Ki,'=',330.0,nM,6.48,345.89,CHEMBL1153544,6.481486060122113
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',5.11,nM,8.29,266.39,CHEMBL1153544,8.291579099865288
CHEMBL357322,c1ccc(Cc2ccncc2)cc1,Ki,'<',10000.0,nM,,169.23,CHEMBL1136563,5.0
CHEMBL173427,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(/C=C/I)cc1)N2,Ki,'=',32.0,nM,7.5,397.26,CHEMBL1136726,7.494850021680094
CHEMBL323447,CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12,Ki,'=',183.0,nM,6.74,279.43,CHEMBL1136239,6.73754891026957
CHEMBL566000,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,Ki,'<',10000.0,nM,,239.75,CHEMBL1156106,5.0
CHEMBL224062,COc1ccc([C@@H]2C3CCC(C[C@@H]2c2ccc(C)cc2)N3C)cc1,Ki,'=',191.0,nM,6.72,321.46,CHEMBL1140295,6.718966632752273
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,Ki,'=',1.4,nM,8.85,385.25,CHEMBL1136726,8.853871964321762
CHEMBL504028,NCC1CCC(c2ccc3ccccc3c2)O1,Ki,'<',10000.0,nM,,227.31,CHEMBL1152751,5.0
CHEMBL459367,COc1ccc(F)cc1CCC[C@@H]1CC[C@H](CN)O1,Ki,'=',20180.0,nM,4.7,267.34,CHEMBL1152751,4.695078838099108
CHEMBL427563,Cc1cc(F)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'=',18.0,nM,7.75,301.36,CHEMBL1144811,7.7447274948966935
CHEMBL445977,CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,Ki,'<',100000.0,nM,,330.39,CHEMBL1150346,4.0
CHEMBL493369,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,Ki,'<',100000.0,nM,,316.37,CHEMBL1150346,4.0
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',0.92,nM,9.04,266.39,CHEMBL2390918,9.036212172654444
CHEMBL211396,CN1C2CCC1C1COC(=O)Cc3ccc(cc3)CC(=O)Nc3ccc(cc3)C1C2,Ki,'<',2000.0,nM,,404.51,CHEMBL1137428,5.698970004336019
CHEMBL458080,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)cc2)N3C)cc1.Cl,Ki,'=',2200.0,nM,5.66,430.98,CHEMBL1151730,5.657577319177793
CHEMBL551818,Fc1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,Ki,'=',251.19,nM,6.6,323.42,CHEMBL1153074,6.599997654072044
CHEMBL564288,c1ccc(CCN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1,Ki,'=',50.12,nM,7.3,319.45,CHEMBL1153074,7.299988937677887
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',1990.0,nM,5.7,303.36,CHEMBL1140295,5.701146923590294
CHEMBL4224830,Clc1ccc(C2CCNCC23CCOCC3)cc1Cl,Ki,'=',63.1,nM,7.2,300.23,CHEMBL4219032,7.199970640755866
CHEMBL598346,Fc1ccccc1Oc1cccc(F)c1C1CCNCC1,Ki,'=',32.0,nM,7.5,289.32,CHEMBL1158522,7.494850021680094
CHEMBL608148,c1ccc(Oc2ncccc2C2CCNCC2)cc1,Ki,'=',2440.0,nM,5.61,254.33,CHEMBL1158522,5.61261017366127
CHEMBL597530,Fc1ccccc1Oc1ncccc1C1CCNCC1,Ki,'=',536.0,nM,6.27,272.32,CHEMBL1158522,6.27083521030723
CHEMBL599798,Fc1cccc(Cl)c1Oc1ncccc1N1CCNCC1,Ki,'=',663.0,nM,6.18,307.76,CHEMBL1158522,6.178486471595227
CHEMBL380406,O=C(O)C(=O)O.O[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',361.0,nM,6.44,555.62,CHEMBL1138151,6.442492798094342
CHEMBL202644,C[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.O=C(O)C(=O)O,Ki,'=',160.0,nM,6.8,553.65,CHEMBL1138151,6.795880017344075
CHEMBL208993,CCOc1ccccc1C[C@@](O)(c1ccccc1)[C@@H]1CNCCO1,Ki,'=',5.2,nM,8.28,327.42,CHEMBL1146108,8.2839966563652
CHEMBL498775,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,Ki,'<',10000.0,nM,,316.37,CHEMBL1150346,5.0
CHEMBL497338,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,Ki,'<',100000.0,nM,,330.39,CHEMBL1150346,4.0
CHEMBL516933,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2cc(Br)c(N)c(Br)c2)N3C)cc1.Cl,Ki,'=',2710.0,nM,5.57,588.77,CHEMBL1151730,5.567030709125595
CHEMBL459332,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)c(I)c2)N3C)cc1.Cl,Ki,'=',2040.0,nM,5.69,556.87,CHEMBL1151730,5.690369832574101
CHEMBL558065,CNC[C@@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1.Cl,Ki,'=',153.0,nM,6.82,345.90,CHEMBL1153544,6.815308569182402
CHEMBL553395,CSc1ccccc1C(=O)N(C1CCCCC1)[C@H]1CCNC1,Ki,'=',5.0,nM,8.3,318.49,CHEMBL1153484,8.301029995663981
CHEMBL563117,CCN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,'=',9.0,nM,8.05,310.40,CHEMBL1153484,8.045757490560675
CHEMBL558651,CC(C)CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,'=',8.0,nM,8.1,338.45,CHEMBL1153484,8.096910013008056
CHEMBL558525,CNC[C@H]1C[C@]1(Oc1cccc2ccccc12)c1cccs1.Cl,Ki,'=',27.8,nM,7.56,345.90,CHEMBL1153544,7.555955204081924
CHEMBL4755653,CCN(C)c1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,Ki,'<',10000.0,nM,,393.45,CHEMBL4706691,5.0
CHEMBL1744173,CCN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.O=C(O)/C=C\C(=O)O,Ki,'=',4400.0,nM,5.36,436.34,CHEMBL1133565,5.356547323513812
CHEMBL157455,CC(NC(C)(C)C)C(O)c1ccccc1,Ki,'<',10000.0,nM,,207.32,CHEMBL1156106,5.0
CHEMBL565397,CC(C)NC(C)C(=O)c1cccc(Cl)c1,Ki,'<',10000.0,nM,,225.72,CHEMBL1156106,5.0
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',45.0,nM,7.35,297.42,CHEMBL1144811,7.346787486224656
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Ki,'=',1623.0,nM,5.79,277.41,CHEMBL2390840,5.789681480173768
CHEMBL381842,N[C@@H](Cc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.O=C(O)C(=O)O.O=C(O)C(=O)O,Ki,'=',338.0,nM,6.47,644.67,CHEMBL1138151,6.471083299722345
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',2.5,nM,8.6,266.39,CHEMBL4425114,8.602059991327963
CHEMBL2179222,COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,Ki,'=',2129.0,nM,5.67,448.98,CHEMBL2176989,5.671824338561677
CHEMBL3323179,CN(C)Cc1ccc2c(c1)CN(C)CC2c1ccc2sccc2c1,Ki,'>',3.0,nM,,336.50,CHEMBL3638841,8.522878745280337
CHEMBL67387,COC(=O)C1C(c2cccc(I)c2)CC2CCC1N2C,Ki,'=',1039.0,nM,5.98,385.25,CHEMBL1147545,5.983384452442823
CHEMBL457865,COC(=O)[C@H]1[C@@H](c2ccc(Cl)c(C)c2)C[C@H]2CC[C@H]1N2C.Cl,Ki,'=',21.8,nM,7.66,344.28,CHEMBL1151730,7.661543506395395
CHEMBL458072,COC(=O)[C@H]1[C@@H](c2ccc(OC)c(F)c2)C[C@H]2CC[C@H]1N2C.Cl,Ki,'=',270.0,nM,6.57,343.83,CHEMBL1151730,6.568636235841013
CHEMBL457416,COC(=O)[C@H]1[C@@H](c2cc(I)c(OC)c(I)c2)C[C@H]2CC[C@H]1N2C.Cl,Ki,'<',5000.0,nM,,577.63,CHEMBL1151730,5.301029995663981
CHEMBL324631,,Ki,'=',2030.0,nM,5.69,643.29,CHEMBL1131881,5.692503962086787
CHEMBL2096876,Cc1ccc([C@H]2C3CCC(C[C@H]2c2ccccc2)N3C)cc1,Ki,'=',2800.0,nM,5.55,291.44,CHEMBL1140295,5.552841968657781
CHEMBL270625,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1ccc(SC)cc1,Ki,'=',530.0,nM,6.28,413.59,CHEMBL1141555,6.275724130399211
CHEMBL401651,CNCc1cnc(C)cc1Oc1ccccc1C(C)C,Ki,'=',82.0,nM,7.09,270.38,CHEMBL1144031,7.086186147616283
CHEMBL391074,CNCc1cc(C#CCCN2CCC(F)CC2)ccc1Oc1ccc(SC)cc1,Ki,'=',96.0,nM,7.02,412.57,CHEMBL1149657,7.017728766960431
CHEMBL247933,c1cncc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)c1,Ki,'=',460.0,nM,6.34,391.56,CHEMBL1140667,6.337242168318426
CHEMBL429759,CCOc1ccccc1Oc1cc(C)ncc1CN(C)C,Ki,'=',179.0,nM,6.75,286.38,CHEMBL1144031,6.747146969020107
CHEMBL3663918,CN1Cc2cc(-c3cccnn3)ccc2C(c2cc3ccccc3o2)C1,Ki,'=',2.4,nM,8.62,341.41,CHEMBL3638841,8.619788758288394
CHEMBL207867,Cc1ccc2c(c1C)CN(C)CC2c1ccccc1,Ki,'=',135.0,nM,6.87,251.37,CHEMBL2203266,6.8696662315049934
CHEMBL2206515,CN1Cc2ccccc2C(c2ccccc2)C1,Ki,'=',238.0,nM,6.62,223.32,CHEMBL2203266,6.623423042943488
CHEMBL1233879,O=C(Cc1ccccc1)C(=O)Cc1c[nH]c2ccccc12,Ki,'=',2757.0,nM,5.56,277.32,CHEMBL2413063,5.5595632338942265
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,'=',887.0,nM,6.05,303.36,CHEMBL1148012,6.052076380168273
CHEMBL395910,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCCC1,Ki,'=',14000.0,nM,4.85,285.17,CHEMBL1148012,4.853871964321762
CHEMBL243141,CCOC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCNC1,Ki,'=',2500.0,nM,5.6,300.18,CHEMBL1148012,5.6020599913279625
CHEMBL388257,CCOC(=O)C1=C(c2ccc3ccccc3c2)CCNC1,Ki,'=',268.0,nM,6.57,281.36,CHEMBL1148012,6.5718652059712115
CHEMBL243204,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccccc1,Ki,'=',35200.0,nM,4.45,233.31,CHEMBL1148012,4.453457336521869
CHEMBL395649,COC(=O)C1=C(c2ccc(O)cc2)CCCC1,Ki,'=',499000.0,nM,,232.28,CHEMBL1148012,3.3018994543766103
CHEMBL232674,COC(=O)C1=C(c2cccc(N)c2)CCC1,Ki,'=',247000.0,nM,,217.27,CHEMBL1148012,3.607303046740334
CHEMBL232867,COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,Ki,'=',646000.0,nM,,244.29,CHEMBL1148012,3.1897674820049158
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,Ki,'=',6.3,nM,8.2,263.38,CHEMBL1133711,8.200659450546418
CHEMBL4278465,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',458.0,nM,6.34,538.99,CHEMBL4257579,6.33913452199613
CHEMBL235569,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)cc1)N2,Ki,'=',4.88,nM,8.31,259.35,CHEMBL1148010,8.311580177997289
CHEMBL3704749,CCOc1ccc(C2(C(CC(C)C)NCCOC(=O)CC)CCC2)cc1,Ki,'=',2340.0,nM,5.63,361.53,CHEMBL3638905,5.6307841425898575
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Ki,'=',2000.0,nM,5.7,309.33,CHEMBL1140446,5.698970004336019
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',45.0,nM,7.35,297.42,CHEMBL1154203,7.346787486224656
CHEMBL1306,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Ki,'=',25182.0,nM,4.6,532.47,CHEMBL1909046,4.598909780404866
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Ki,'=',2593.0,nM,5.59,425.92,CHEMBL1909046,5.586197483230649
CHEMBL150045,c1ccc(C(c2ccccc2)c2ccncc2)cc1,Ki,'=',3460.0,nM,5.46,245.32,CHEMBL1136563,5.460923901207224
CHEMBL2326694,COCCN1CC=CC[C@H](c2ccc(Cl)c(Cl)c2)C1,Ki,'=',15.0,nM,7.82,300.23,CHEMBL2321662,7.823908740944319
CHEMBL2203406,CCCN(CC[C@]1(O)C[C@H](NC(=O)c2ccc3ccccc3c2)C1)[C@H]1CCc2nc(N)sc2C1,Ki,'=',436.0,nM,6.36,478.66,CHEMBL4402608,6.360513510731414
CHEMBL224771,Cc1ccc([C@H]2CC3CCC([C@H]2c2ccccc2)N3C)cc1,Ki,'=',280.0,nM,6.55,291.44,CHEMBL1140295,6.552841968657781
CHEMBL4167315,COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,Ki,'=',100.0,nM,7.0,315.42,CHEMBL4152214,7.0
CHEMBL566001,CC(NC(C)(C)C)C(=O)c1ccc(Br)cc1,Ki,'<',10000.0,nM,,284.20,CHEMBL1156106,5.0
CHEMBL565844,Cc1ccc(C(=O)C(C)NC(C)(C)C)cc1Cl,Ki,'=',5100.0,nM,5.29,253.77,CHEMBL1156106,5.292429823902063
CHEMBL575930,Fc1cccc(OCc2ccccc2)c1C1CCNCC1,Ki,'=',9.0,nM,8.05,285.36,CHEMBL1154653,8.045757490560675
CHEMBL573769,c1ccc(COc2ccccc2C2CCNCC2)cc1,Ki,'=',76.0,nM,7.12,267.37,CHEMBL1154653,7.119186407719209
CHEMBL566618,CC(NC1CCCC1)C(=O)c1cccc(Cl)c1,Ki,'=',5700.0,nM,5.24,251.76,CHEMBL1156106,5.2441251443275085
CHEMBL198038,CCc1ccc(N2C(=O)C(CCCNC)Cc3ccccc32)cc1,Ki,'=',150.0,nM,6.82,322.45,CHEMBL1140387,6.823908740944319
CHEMBL232672,COC(=O)C1=C(c2ccc(OC)cc2)CCC1,Ki,'=',1390000.0,nM,,232.28,CHEMBL1148012,2.856985199745905
CHEMBL242338,COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C,Ki,'=',10.0,nM,8.0,385.25,CHEMBL1148012,8.0
CHEMBL234379,COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(C(C)(C)C)cc1,Ki,'=',94000.0,nM,4.03,288.43,CHEMBL1148012,4.026872146400302
CHEMBL220801,CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2CCO)c1,Ki,'=',1820.0,nM,5.74,455.57,CHEMBL1139680,5.739928612014925
CHEMBL1078312,CCN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,Ki,'=',217.0,nM,6.66,287.19,CHEMBL1154203,6.66354026615147
CHEMBL1080069,CCCN(C(=O)c1cccc(Cl)c1Cl)[C@H]1CCNC1,Ki,'=',36.0,nM,7.44,301.22,CHEMBL1154203,7.443697499232712
CHEMBL1077638,CC(C)CN(C(=O)c1cccc(C(F)(F)F)c1Cl)[C@H]1CCNC1,Ki,'=',103.0,nM,6.99,348.80,CHEMBL1154203,6.987162775294828
CHEMBL1078162,Cc1c(Cl)cccc1C(=O)N(CC(C)C)[C@H]1CCNC1,Ki,'=',29.0,nM,7.54,294.83,CHEMBL1154203,7.5376020021010435
CHEMBL1078074,CC(C)CN(C(=O)c1cccc(F)c1C(F)(F)F)[C@H]1CCNC1,Ki,'=',26.0,nM,7.58,332.34,CHEMBL1154203,7.585026652029182
CHEMBL1078076,CC(C)CN(C(=O)c1ccc(F)cc1Cl)[C@H]1CCNC1,Ki,'=',263.0,nM,6.58,298.79,CHEMBL1154203,6.580044251510242
CHEMBL237512,CNCc1cc(C#CCCN(C)C2CC2)ccc1Oc1ccc(SC)cc1,Ki,'=',250.0,nM,6.6,380.56,CHEMBL1149657,6.6020599913279625
